#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYL9	MYH9	1846609	1842558	9606.ENSP00000279022	9606.ENSP00000216181	0	0	0	0	0.069	0.730	0.900	0.587	0.988
JUN	DUSP1	1855436	1843515	9606.ENSP00000360266	9606.ENSP00000239223	0	0	0	0	0.494	0.378	0.900	0.661	0.987
HRAS	ERBB3	1849235	1845918	9606.ENSP00000309845	9606.ENSP00000267101	0	0	0	0	0	0.420	0.900	0.797	0.987
IRS2	GRB2	1856394	1852164	9606.ENSP00000365016	9606.ENSP00000339007	0	0	0	0	0	0.612	0.800	0.851	0.987
HSP90AA1	EGFR	1851814	1846445	9606.ENSP00000335153	9606.ENSP00000275493	0	0	0	0	0	0.376	0.900	0.812	0.987
HDAC2	KAT2A	1861837	1843061	9606.ENSP00000430432	9606.ENSP00000225916	0	0	0	0	0.121	0.474	0.900	0.763	0.987
CDC25A	CDK4	1848560	1844551	9606.ENSP00000303706	9606.ENSP00000257904	0	0	0	0	0.116	0.409	0.900	0.781	0.987
HIST1H2BL	HIST1H2AK	1856676	1851241	9606.ENSP00000366618	9606.ENSP00000330307	0	0	0	0	0.869	0.787	0	0.583	0.987
AKT2	TSC2	1857974	1842755	9606.ENSP00000375892	9606.ENSP00000219476	0	0	0	0	0.057	0.545	0.900	0.737	0.987
CDK1	HSP90AA1	1858283	1851814	9606.ENSP00000378699	9606.ENSP00000335153	0	0	0	0	0.054	0.766	0.900	0.511	0.987
EIF4A2	PABPC1	1850828	1849591	9606.ENSP00000326381	9606.ENSP00000313007	0	0	0	0	0.201	0.174	0.900	0.821	0.986
TP53	TBP	1846083	1843249	9606.ENSP00000269305	9606.ENSP00000230354	0	0	0	0	0.047	0.360	0.900	0.799	0.986
GRB2	HRAS	1852164	1849235	9606.ENSP00000339007	9606.ENSP00000309845	0	0	0	0	0.100	0.379	0.900	0.792	0.986
H2AFJ	HIST1H2AC	1857794	1850346	9606.ENSP00000373730	9606.ENSP00000321389	0	0	0	0.987	0	0.869	0.900	0.050	0.986
HIST2H2BE	HIST1H2BO	1854962	1848526	9606.ENSP00000358151	9606.ENSP00000303408	0	0	0	0.988	0	0.870	0.900	0.596	0.986
EP300	TBP	1845316	1843249	9606.ENSP00000263253	9606.ENSP00000230354	0	0	0	0	0.060	0.602	0.900	0.682	0.986
CDC20	CDK2	1849070	1845906	9606.ENSP00000308450	9606.ENSP00000266970	0	0	0	0	0.417	0.921	0	0.732	0.986
TP53	CDKN1B	1846083	1843169	9606.ENSP00000269305	9606.ENSP00000228872	0	0	0	0	0	0.062	0.900	0.867	0.986
HIST3H2A	HIST1H2BG	1854432	1843728	9606.ENSP00000355656	9606.ENSP00000244601	0	0	0	0	0.870	0.531	0.540	0.574	0.986
FZR1	CDC14A	1858270	1854254	9606.ENSP00000378529	9606.ENSP00000354916	0	0	0	0	0.085	0.451	0.900	0.749	0.985
CDK8	MED23	1857394	1854719	9606.ENSP00000370938	9606.ENSP00000357047	0	0	0	0	0.053	0.805	0.900	0.287	0.985
CDK1	LMNB1	1858283	1844893	9606.ENSP00000378699	9606.ENSP00000261366	0	0	0	0	0.527	0.325	0.900	0.609	0.985
MYH11	MYL9	1858384	1846609	9606.ENSP00000379616	9606.ENSP00000279022	0	0	0	0	0.190	0.604	0.900	0.603	0.985
CDC25A	CDK6	1848560	1845799	9606.ENSP00000303706	9606.ENSP00000265734	0	0	0	0	0.071	0.409	0.900	0.763	0.985
HIST1H2BL	HIST1H2AB	1856676	1844723	9606.ENSP00000366618	9606.ENSP00000259791	0	0	0	0	0.870	0.787	0	0.498	0.984
MYH11	MYL12B	1858384	1843461	9606.ENSP00000379616	9606.ENSP00000237500	0	0	0	0	0.069	0.720	0.900	0.484	0.984
JUN	CDKN1A	1855436	1843736	9606.ENSP00000360266	9606.ENSP00000244741	0	0	0	0	0	0.324	0.900	0.791	0.984
EP300	KAT2A	1845316	1843061	9606.ENSP00000263253	9606.ENSP00000225916	0	0	0	0	0.053	0.382	0.900	0.769	0.984
SRSF3	EIF4A3	1855976	1846086	9606.ENSP00000362820	9606.ENSP00000269349	0	0	0	0	0.131	0.774	0.900	0.304	0.984
GTF2B	KAT2B	1855275	1845408	9606.ENSP00000359531	9606.ENSP00000263754	0	0	0	0	0.100	0.105	0.900	0.814	0.983
NRAS	EGFR	1855051	1846445	9606.ENSP00000358548	9606.ENSP00000275493	0	0	0	0	0	0.420	0.900	0.731	0.983
TAF1L	GTF2B	1861354	1855275	9606.ENSP00000418379	9606.ENSP00000359531	0	0	0	0	0.073	0.668	0.900	0.534	0.983
HIST1H2AK	HIST1H2BD	1851241	1847163	9606.ENSP00000330307	9606.ENSP00000289316	0	0	0	0	0.866	0.732	0	0.574	0.983
DDX39B	EIF4A3	1858372	1846086	9606.ENSP00000379475	9606.ENSP00000269349	0	0	0.503	0.879	0.181	0.786	0.900	0.695	0.983
FZR1	UBE2S	1858270	1845564	9606.ENSP00000378529	9606.ENSP00000264552	0	0	0	0	0.070	0.807	0.900	0.181	0.983
HDAC1	HIST2H2BE	1855935	1854962	9606.ENSP00000362649	9606.ENSP00000358151	0	0	0	0	0.054	0.419	0.900	0.737	0.983
HDAC1	CREBBP	1855935	1845124	9606.ENSP00000362649	9606.ENSP00000262367	0	0	0	0	0.067	0.530	0.900	0.664	0.983
TAF1L	TBPL2	1861354	1843862	9606.ENSP00000418379	9606.ENSP00000247219	0	0	0	0	0.115	0.951	0	0.649	0.983
CDK5	TP53	1861440	1846083	9606.ENSP00000419782	9606.ENSP00000269305	0	0	0	0	0.043	0.368	0.900	0.755	0.983
CDK3	CDK1	1860200	1858283	9606.ENSP00000400088	9606.ENSP00000378699	0	0	0.526	0.974	0.275	0.774	0.900	0.537	0.982
CDK19	MED23	1854918	1854719	9606.ENSP00000357907	9606.ENSP00000357047	0	0	0	0	0.105	0.805	0.900	0.097	0.982
STAT2	IRF3	1849817	1849262	9606.ENSP00000315768	9606.ENSP00000310127	0	0	0	0	0.050	0	0.900	0.827	0.982
HIST1H2BB	HIST1H2BH	1853610	1853333	9606.ENSP00000350580	9606.ENSP00000348706	0	0	0	0.988	0.105	0.815	0.900	0.277	0.982
XRCC5	H2AFX	1857983	1856252	9606.ENSP00000375977	9606.ENSP00000364310	0	0	0	0	0.044	0.393	0.900	0.727	0.982
TAF1	TP53	1846471	1846083	9606.ENSP00000276072	9606.ENSP00000269305	0	0	0	0	0	0.564	0.900	0.639	0.982
UBE2I	TP53	1850693	1846083	9606.ENSP00000324897	9606.ENSP00000269305	0	0	0	0	0.083	0.447	0.900	0.690	0.982
UBE2D1	UBE2B	1856011	1845728	9606.ENSP00000363019	9606.ENSP00000265339	0	0	0	0.926	0.137	0.790	0.900	0.742	0.981
UBE2D2	UBE2K	1858646	1844908	9606.ENSP00000381717	9606.ENSP00000261427	0	0	0	0.915	0.055	0.806	0.900	0.778	0.981
H2AFJ	HIST1H2AJ	1857794	1851044	9606.ENSP00000373730	9606.ENSP00000328484	0	0	0	0.987	0	0.820	0.900	0.910	0.981
HIST1H2BN	HIST1H2BO	1858441	1848526	9606.ENSP00000380177	9606.ENSP00000303408	0	0	0	0.988	0.047	0.815	0.900	0.910	0.981
AKT2	PTEN	1857974	1855586	9606.ENSP00000375892	9606.ENSP00000361021	0	0	0	0	0.085	0.293	0.800	0.871	0.981
IRF7	STAT2	1851145	1849817	9606.ENSP00000329411	9606.ENSP00000315768	0	0	0	0	0.414	0	0.900	0.708	0.981
TAF1	TBPL2	1846471	1843862	9606.ENSP00000276072	9606.ENSP00000247219	0	0	0	0	0.115	0.951	0	0.614	0.981
HDAC2	CREBBP	1861837	1845124	9606.ENSP00000430432	9606.ENSP00000262367	0	0	0	0	0.067	0.512	0.900	0.641	0.981
HDAC2	TP53	1861837	1846083	9606.ENSP00000430432	9606.ENSP00000269305	0	0	0	0	0.054	0.637	0.900	0.511	0.981
PABPC1	EIF4A3	1849591	1846086	9606.ENSP00000313007	9606.ENSP00000269349	0	0	0	0	0.201	0.429	0.900	0.649	0.981
AKT2	HSP90AA1	1857974	1851814	9606.ENSP00000375892	9606.ENSP00000335153	0	0	0	0	0.053	0.734	0.900	0.327	0.980
HIST1H2BB	HIST1H2BK	1853610	1853439	9606.ENSP00000350580	9606.ENSP00000349430	0	0	0	0.988	0.047	0.815	0.900	0.198	0.980
CDC25C	CDK2	1850370	1845906	9606.ENSP00000321656	9606.ENSP00000266970	0	0	0	0	0.198	0.779	0	0.898	0.980
HIST1H2BN	HIST1H2BH	1858441	1853333	9606.ENSP00000380177	9606.ENSP00000348706	0	0	0	0.988	0.047	0.815	0.900	0.116	0.980
PTEN	JUN	1855586	1855436	9606.ENSP00000361021	9606.ENSP00000360266	0	0	0	0	0.055	0.069	0.900	0.806	0.980
MYL9	MYH10	1846609	1846079	9606.ENSP00000279022	9606.ENSP00000269243	0	0	0	0	0.069	0.604	0.900	0.528	0.980
HIST1H2BN	HIST1H2BK	1858441	1853439	9606.ENSP00000380177	9606.ENSP00000349430	0	0	0	0.988	0.047	0.815	0.900	0.211	0.980
NRAS	ERBB2	1855051	1846101	9606.ENSP00000358548	9606.ENSP00000269571	0	0	0	0	0	0.420	0.900	0.684	0.980
HDAC2	EP300	1861837	1845316	9606.ENSP00000430432	9606.ENSP00000263253	0	0	0	0	0.067	0.296	0.900	0.741	0.980
CDK2	CDK6	1845906	1845799	9606.ENSP00000266970	9606.ENSP00000265734	0	0	0.524	0.938	0.059	0.786	0.900	0.935	0.980
GRB2	KRAS	1852164	1844404	9606.ENSP00000339007	9606.ENSP00000256078	0	0	0	0	0.100	0.379	0.900	0.678	0.979
CREBBP	KAT2A	1845124	1843061	9606.ENSP00000262367	9606.ENSP00000225916	0	0	0	0	0.053	0.382	0.900	0.684	0.979
HIST1H2BD	HIST1H2AB	1847163	1844723	9606.ENSP00000289316	9606.ENSP00000259791	0	0	0	0	0.859	0.732	0	0.498	0.979
DROSHA	TP53	1852264	1846083	9606.ENSP00000339845	9606.ENSP00000269305	0	0	0	0	0.054	0.360	0.900	0.700	0.979
FOXA2	AKT1	1849831	1846136	9606.ENSP00000315955	9606.ENSP00000270202	0	0	0	0	0	0.191	0.900	0.771	0.979
UBE2D2	UBE2L3	1858646	1852793	9606.ENSP00000381717	9606.ENSP00000344259	0	0	0	0.903	0.087	0.774	0.900	0.679	0.979
KIF3A	KIF3C	1856925	1845604	9606.ENSP00000368020	9606.ENSP00000264712	0	0	0	0.896	0.055	0.780	0.900	0.709	0.979
JUN	STAT4	1855436	1853690	9606.ENSP00000360266	9606.ENSP00000351255	0	0	0	0	0.052	0.446	0.900	0.643	0.978
MYH11	MYL12A	1858384	1842673	9606.ENSP00000379616	9606.ENSP00000217652	0	0	0	0	0.069	0.604	0.900	0.494	0.978
HIST1H2BN	HIST1H2BD	1858441	1847163	9606.ENSP00000380177	9606.ENSP00000289316	0	0	0	0.988	0.128	0.775	0.900	0.860	0.978
TP53	CSNK2A1	1846083	1842650	9606.ENSP00000269305	9606.ENSP00000217244	0	0	0	0	0	0.387	0.900	0.675	0.978
MYH10	MYL12B	1846079	1843461	9606.ENSP00000269243	9606.ENSP00000237500	0	0	0	0	0.069	0.604	0.900	0.492	0.978
FOXO3	CDKN1A	1852227	1843736	9606.ENSP00000339527	9606.ENSP00000244741	0	0	0	0	0	0.375	0.900	0.683	0.978
EIF4E	EIF4A3	1861659	1846086	9606.ENSP00000425561	9606.ENSP00000269349	0	0	0	0	0.124	0.387	0.900	0.640	0.978
HIST3H2BB	HDAC1	1857956	1855935	9606.ENSP00000375736	9606.ENSP00000362649	0	0	0	0	0.054	0.590	0.900	0.503	0.978
PTEN	AKT3	1855586	1845421	9606.ENSP00000361021	9606.ENSP00000263826	0	0	0	0	0.131	0.293	0.800	0.848	0.978
MYH7	MYL2	1853180	1843164	9606.ENSP00000347507	9606.ENSP00000228841	0	0	0	0	0.342	0.517	0.800	0.700	0.978
JUN	EP300	1855436	1845316	9606.ENSP00000360266	9606.ENSP00000263253	0	0	0	0	0	0.412	0.900	0.667	0.978
TNNC2	MYL1	1855707	1848944	9606.ENSP00000361636	9606.ENSP00000307280	0	0	0	0.812	0.775	0	0.900	0.305	0.977
UBE2D2	UBE2D1	1858646	1856011	9606.ENSP00000381717	9606.ENSP00000363019	0	0	0	0.987	0.054	0.774	0.900	0.705	0.977
FOXO3	EP300	1852227	1845316	9606.ENSP00000339527	9606.ENSP00000263253	0	0	0	0	0.078	0.407	0.900	0.635	0.977
JUN	GTF2B	1855436	1855275	9606.ENSP00000360266	9606.ENSP00000359531	0	0	0	0	0	0.380	0.900	0.661	0.977
H2AFX	BAZ1B	1856252	1852594	9606.ENSP00000364310	9606.ENSP00000342434	0	0	0	0	0.049	0.454	0.900	0.613	0.977
CSNK2A2	CSNK2A1	1845161	1842650	9606.ENSP00000262506	9606.ENSP00000217244	0	0	0	0.982	0.070	0.774	0.900	0.305	0.977
STAT1	UBE2L6	1854113	1847055	9606.ENSP00000354394	9606.ENSP00000287156	0	0	0	0	0.728	0	0.900	0.248	0.977
CDK3	CDK2	1860200	1845906	9606.ENSP00000400088	9606.ENSP00000266970	0	0	0.527	0.982	0	0.774	0.900	0.690	0.977
MYH6	MYL2	1853324	1843164	9606.ENSP00000348634	9606.ENSP00000228841	0	0	0	0	0.120	0.517	0.900	0.542	0.977
FOXO1	CDKN1A	1857055	1843736	9606.ENSP00000368880	9606.ENSP00000244741	0	0	0	0	0	0.610	0.900	0.471	0.977
SMARCA4	KAT2B	1853627	1845408	9606.ENSP00000350720	9606.ENSP00000263754	0	0	0	0	0.220	0.197	0.900	0.686	0.977
GRB2	AKT1	1852164	1846136	9606.ENSP00000339007	9606.ENSP00000270202	0	0	0	0	0.067	0.065	0.900	0.775	0.977
CDK19	MED1	1854918	1848202	9606.ENSP00000357907	9606.ENSP00000300651	0	0	0	0	0.053	0.774	0.900	0.064	0.977
FOXO1	EP300	1857055	1845316	9606.ENSP00000368880	9606.ENSP00000263253	0	0	0	0	0.069	0.396	0.900	0.641	0.977
MYH6	MYL3	1853324	1847344	9606.ENSP00000348634	9606.ENSP00000292327	0	0	0	0	0.124	0.545	0.900	0.508	0.977
DDX27	DDX18	1855547	1845312	9606.ENSP00000360828	9606.ENSP00000263239	0	0	0.508	0.728	0.861	0.813	0	0.136	0.977
HDAC2	HDAC1	1861837	1855935	9606.ENSP00000430432	9606.ENSP00000362649	0	0	0.527	0.984	0	0.774	0.900	0.918	0.977
DDX27	DDX10	1855547	1849698	9606.ENSP00000360828	9606.ENSP00000314348	0	0	0.514	0.700	0.861	0.813	0	0.150	0.977
HIST1H2BB	HIST1H2BD	1853610	1847163	9606.ENSP00000350580	9606.ENSP00000289316	0	0	0	0.988	0.047	0.775	0.900	0.759	0.976
EIF4A2	EIF4A1	1850828	1847443	9606.ENSP00000326381	9606.ENSP00000293831	0	0	0.527	0.987	0	0.774	0.900	0.823	0.976
FOXO1	SGK1	1857055	1854674	9606.ENSP00000368880	9606.ENSP00000356832	0	0	0	0	0	0.392	0.800	0.818	0.976
HIST1H2BK	HIST1H2BD	1853439	1847163	9606.ENSP00000349430	9606.ENSP00000289316	0	0	0	0.988	0.774	0	0.900	0.758	0.976
CDK1	JUN	1858283	1855436	9606.ENSP00000378699	9606.ENSP00000360266	0	0	0	0	0.053	0.191	0.900	0.732	0.976
MYH10	MYH9	1846079	1842558	9606.ENSP00000269243	9606.ENSP00000216181	0	0	0	0.983	0	0.774	0.900	0.732	0.976
CDK8	CDK19	1857394	1854918	9606.ENSP00000370938	9606.ENSP00000357907	0	0	0	0.982	0	0.774	0.900	0.492	0.976
TP53	TSC2	1846083	1842755	9606.ENSP00000269305	9606.ENSP00000219476	0	0	0	0	0	0.173	0.900	0.742	0.976
FOXO3	CDKN1B	1852227	1843169	9606.ENSP00000339527	9606.ENSP00000228872	0	0	0	0	0	0.048	0.900	0.762	0.975
SRSF3	SF3B2	1855976	1850085	9606.ENSP00000362820	9606.ENSP00000318861	0	0	0	0	0.065	0	0.900	0.758	0.975
FOXO1	CDK2	1857055	1845906	9606.ENSP00000368880	9606.ENSP00000266970	0	0	0	0	0.054	0.170	0.900	0.724	0.975
CDK1	CDKN3	1858283	1851839	9606.ENSP00000378699	9606.ENSP00000335357	0	0	0	0	0.880	0.446	0	0.663	0.975
GTF2B	CREBBP	1855275	1845124	9606.ENSP00000359531	9606.ENSP00000262367	0	0	0	0	0.113	0.402	0.900	0.597	0.975
HIST1H2AC	HIST1H2BG	1850346	1843728	9606.ENSP00000321389	9606.ENSP00000244601	0	0	0	0	0.887	0.531	0	0.577	0.975
MYL6	MYLPF	1862334	1850718	9606.ENSP00000446714	9606.ENSP00000325239	0	0	0	0.736	0.169	0.667	0.900	0.557	0.974
TLR6	TLR2	1857458	1844747	9606.ENSP00000371376	9606.ENSP00000260010	0	0	0	0.787	0.114	0.673	0.900	0.945	0.974
TAF1L	TAF1	1861354	1846471	9606.ENSP00000418379	9606.ENSP00000276072	0	0	0	0.988	0.182	0.706	0.900	0.650	0.974
MYL6	MYL12A	1862334	1842673	9606.ENSP00000446714	9606.ENSP00000217652	0	0	0	0.787	0.216	0.678	0.900	0.280	0.974
PHKA2	PHKB	1857119	1849630	9606.ENSP00000369274	9606.ENSP00000313504	0	0	0.525	0.795	0.123	0.639	0.900	0.868	0.974
MYH6	MYL1	1853324	1848944	9606.ENSP00000348634	9606.ENSP00000307280	0	0	0	0	0.135	0.531	0.900	0.442	0.974
CDKN1C	CDK4	1860924	1844551	9606.ENSP00000411552	9606.ENSP00000257904	0	0	0	0	0	0.416	0.800	0.794	0.974
HIST1H2BL	HIST1H2BK	1856676	1853439	9606.ENSP00000366618	9606.ENSP00000349430	0	0	0	0.988	0.240	0.689	0.900	0.280	0.974
JUN	CSNK2A1	1855436	1842650	9606.ENSP00000360266	9606.ENSP00000217244	0	0	0	0	0	0.360	0.900	0.633	0.974
NRAS	ERBB3	1855051	1845918	9606.ENSP00000358548	9606.ENSP00000267101	0	0	0	0	0	0.420	0.900	0.601	0.974
JUN	CREBBP	1855436	1845124	9606.ENSP00000360266	9606.ENSP00000262367	0	0	0	0	0	0.412	0.900	0.597	0.974
AKT1	EP300	1846136	1845316	9606.ENSP00000270202	9606.ENSP00000263253	0	0	0	0	0.066	0.401	0.900	0.580	0.973
DROSHA	DDX5	1852264	1843052	9606.ENSP00000339845	9606.ENSP00000225792	0	0	0	0	0.178	0.400	0.800	0.766	0.973
IRS1	AKT1	1848682	1846136	9606.ENSP00000304895	9606.ENSP00000270202	0	0	0	0	0.053	0.378	0	0.957	0.973
AKT1	CREBBP	1846136	1845124	9606.ENSP00000270202	9606.ENSP00000262367	0	0	0	0	0.066	0.401	0.900	0.576	0.973
MYL4	MYH3	1853126	1843076	9606.ENSP00000347055	9606.ENSP00000226209	0	0	0	0	0.097	0.545	0.900	0.425	0.973
MYH7	MYL3	1853180	1847344	9606.ENSP00000347507	9606.ENSP00000292327	0	0	0	0	0.146	0.545	0.800	0.700	0.973
JUN	KAT2B	1855436	1845408	9606.ENSP00000360266	9606.ENSP00000263754	0	0	0	0	0	0.396	0.900	0.597	0.973
PHKA1	PHKB	1855934	1849630	9606.ENSP00000362643	9606.ENSP00000313504	0	0	0.525	0.805	0.123	0.639	0.900	0.817	0.973
HDAC1	TBP	1855935	1843249	9606.ENSP00000362649	9606.ENSP00000230354	0.063	0	0	0	0.056	0.360	0.900	0.597	0.973
FOXO1	CREBBP	1857055	1845124	9606.ENSP00000368880	9606.ENSP00000262367	0	0	0	0	0.071	0.396	0.900	0.562	0.972
HIST3H2BB	HIST2H2AA4	1857956	1854965	9606.ENSP00000375736	9606.ENSP00000358155	0	0	0	0	0.859	0.649	0	0.498	0.972
MYL12A	MYH9	1842673	1842558	9606.ENSP00000217652	9606.ENSP00000216181	0	0	0	0	0.069	0.730	0.800	0.515	0.972
MYH6	TNNC1	1853324	1843329	9606.ENSP00000348634	9606.ENSP00000232975	0	0	0	0	0.115	0.397	0.900	0.550	0.972
HIST1H2BL	HIST2H2AA4	1856676	1854965	9606.ENSP00000366618	9606.ENSP00000358155	0	0	0	0	0.859	0.649	0	0.498	0.972
GTF2B	TBPL1	1855275	1843451	9606.ENSP00000359531	9606.ENSP00000237264	0	0	0	0	0.221	0.869	0	0.753	0.972
HIST1H2BN	HIST2H2AA4	1858441	1854965	9606.ENSP00000380177	9606.ENSP00000358155	0	0	0	0	0.859	0.649	0	0.498	0.972
MYL6	MYL12B	1862334	1843461	9606.ENSP00000446714	9606.ENSP00000237500	0	0	0	0.788	0.393	0.528	0.900	0.577	0.972
JUN	CDKN1B	1855436	1843169	9606.ENSP00000360266	9606.ENSP00000228872	0	0	0	0	0	0	0.900	0.740	0.972
HIST2H2BE	EP300	1854962	1845316	9606.ENSP00000358151	9606.ENSP00000263253	0	0	0	0	0	0.527	0.900	0.471	0.972
AKT2	CDKN1A	1857974	1843736	9606.ENSP00000375892	9606.ENSP00000244741	0	0	0	0	0	0.360	0.900	0.602	0.972
HIST2H2AA4	HIST1H2BB	1854965	1853610	9606.ENSP00000358155	9606.ENSP00000350580	0	0	0	0	0.859	0.649	0	0.498	0.972
SGK1	HSP90AA1	1854674	1851814	9606.ENSP00000356832	9606.ENSP00000335153	0	0	0	0	0.052	0.636	0.900	0.299	0.972
H2AFX	KAT2B	1856252	1845408	9606.ENSP00000364310	9606.ENSP00000263754	0	0	0	0	0.053	0.528	0.900	0.436	0.971
FOXO1	CDKN1B	1857055	1843169	9606.ENSP00000368880	9606.ENSP00000228872	0	0	0	0	0	0.048	0.900	0.722	0.971
HIST1H2BL	HIST1H2BD	1856676	1847163	9606.ENSP00000366618	9606.ENSP00000289316	0	0	0	0.988	0.167	0.689	0.900	0.167	0.971
STAT5B	EGFR	1847405	1846445	9606.ENSP00000293328	9606.ENSP00000275493	0	0	0	0	0.052	0.382	0.800	0.781	0.971
FOXO4	CDKN1B	1856074	1843169	9606.ENSP00000363377	9606.ENSP00000228872	0	0	0	0	0	0.048	0.900	0.719	0.971
HSP90AA1	AKT3	1851814	1845421	9606.ENSP00000335153	9606.ENSP00000263826	0	0	0	0	0.053	0.636	0.900	0.263	0.971
H2AFX	KAT2A	1856252	1843061	9606.ENSP00000364310	9606.ENSP00000225916	0	0	0	0	0.053	0.528	0.900	0.438	0.971
STAT3	CREBBP	1845584	1845124	9606.ENSP00000264657	9606.ENSP00000262367	0	0	0	0	0.099	0.410	0.900	0.520	0.971
STAT3	EP300	1845584	1845316	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.089	0.410	0.900	0.507	0.970
FZR1	CDC14B	1858270	1856263	9606.ENSP00000378529	9606.ENSP00000364389	0	0	0	0	0.085	0.442	0.900	0.484	0.970
JUN	IRF3	1855436	1849262	9606.ENSP00000360266	9606.ENSP00000310127	0	0	0	0	0	0	0.900	0.716	0.970
HIST1H2AD	HIST1H2AJ	1852412	1851044	9606.ENSP00000341094	9606.ENSP00000328484	0	0	0	0.988	0.166	0.677	0.900	0.049	0.970
MYL6	MYH11	1862334	1858384	9606.ENSP00000446714	9606.ENSP00000379616	0	0	0	0	0.055	0.580	0.900	0.342	0.970
MYH6	MYL4	1853324	1853126	9606.ENSP00000348634	9606.ENSP00000347055	0	0	0	0	0.150	0.545	0.900	0.329	0.970
STAT3	POU5F1	1845584	1844736	9606.ENSP00000264657	9606.ENSP00000259915	0	0	0	0	0	0	0.900	0.718	0.970
CDK1	H2AFX	1858283	1856252	9606.ENSP00000378699	9606.ENSP00000364310	0	0	0	0	0.227	0.121	0.900	0.614	0.970
MYL12B	MYL12A	1843461	1842673	9606.ENSP00000237500	9606.ENSP00000217652	0	0	0	0.987	0.717	0	0.900	0.366	0.970
MYL3	MYL2	1847344	1843164	9606.ENSP00000292327	9606.ENSP00000228841	0	0	0	0.709	0.265	0.528	0.900	0.759	0.970
MYL1	MYH3	1848944	1843076	9606.ENSP00000307280	9606.ENSP00000226209	0	0	0	0	0.135	0.531	0.900	0.360	0.970
SMARCA4	BRWD1	1853627	1851283	9606.ENSP00000350720	9606.ENSP00000330753	0	0	0	0	0.058	0.464	0.900	0.490	0.970
HDAC1	HIST1H2BK	1855935	1853439	9606.ENSP00000362649	9606.ENSP00000349430	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC2	HIST3H2BB	1861837	1857956	9606.ENSP00000430432	9606.ENSP00000375736	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HIST3H2BB	HIST1H2BD	1857956	1847163	9606.ENSP00000375736	9606.ENSP00000289316	0	0	0	0.984	0.090	0.689	0.900	0.124	0.969
HIST1H2BN	HDAC1	1858441	1855935	9606.ENSP00000380177	9606.ENSP00000362649	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC2	HIST1H2BD	1861837	1847163	9606.ENSP00000430432	9606.ENSP00000289316	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC2	HIST1H2BN	1861837	1858441	9606.ENSP00000430432	9606.ENSP00000380177	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC1	HIST1H2BD	1855935	1847163	9606.ENSP00000362649	9606.ENSP00000289316	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC1	HIST1H2BB	1855935	1853610	9606.ENSP00000362649	9606.ENSP00000350580	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC2	HIST1H2BO	1861837	1848526	9606.ENSP00000430432	9606.ENSP00000303408	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC1	HIST1H2BO	1855935	1848526	9606.ENSP00000362649	9606.ENSP00000303408	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HIST1H2BL	HDAC1	1856676	1855935	9606.ENSP00000366618	9606.ENSP00000362649	0	0	0	0	0.054	0.419	0.900	0.503	0.969
STAT5A	EGFR	1852428	1846445	9606.ENSP00000341208	9606.ENSP00000275493	0	0	0	0	0.052	0.349	0.800	0.782	0.969
HDAC2	HIST1H2BB	1861837	1853610	9606.ENSP00000430432	9606.ENSP00000350580	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC1	HIST1H2BH	1855935	1853333	9606.ENSP00000362649	9606.ENSP00000348706	0	0	0	0	0.054	0.419	0.900	0.503	0.969
STAT1	CREBBP	1854113	1845124	9606.ENSP00000354394	9606.ENSP00000262367	0	0	0	0	0.059	0.410	0.900	0.519	0.969
HDAC2	HIST1H2BH	1861837	1853333	9606.ENSP00000430432	9606.ENSP00000348706	0	0	0	0	0.054	0.419	0.900	0.503	0.969
MYL3	MYH3	1847344	1843076	9606.ENSP00000292327	9606.ENSP00000226209	0	0	0	0	0.097	0.545	0.900	0.341	0.969
HDAC2	HIST1H2BL	1861837	1856676	9606.ENSP00000430432	9606.ENSP00000366618	0	0	0	0	0.054	0.419	0.900	0.503	0.969
HDAC2	HIST1H2BK	1861837	1853439	9606.ENSP00000430432	9606.ENSP00000349430	0	0	0	0	0.054	0.419	0.900	0.503	0.969
STAT1	EP300	1854113	1845316	9606.ENSP00000354394	9606.ENSP00000263253	0	0	0	0	0.059	0.410	0.900	0.496	0.968
HIST1H2AD	HIST1H2AC	1852412	1850346	9606.ENSP00000341094	9606.ENSP00000321389	0	0	0	0.988	0.105	0.677	0.900	0.049	0.968
CDK2	CDK4	1845906	1844551	9606.ENSP00000266970	9606.ENSP00000257904	0	0	0.524	0.922	0.125	0.624	0.900	0.977	0.968
HIST2H2AA4	HIST1H2BD	1854965	1847163	9606.ENSP00000358155	9606.ENSP00000289316	0	0	0	0	0.859	0.531	0	0.556	0.968
