#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JAK3	JAK2	1859586	1857411	9606.ENSP00000391676	9606.ENSP00000371067	0	0	0	0.951	0.068	0.329	0.900	0.821	0.934
MAP3K7	ERC1	1855005	1854082	9606.ENSP00000358335	9606.ENSP00000354158	0	0	0	0	0.063	0.336	0.900	0.066	0.934
F2	RAF1	1849080	1844086	9606.ENSP00000308541	9606.ENSP00000251849	0	0	0	0	0	0	0.900	0.373	0.934
DDX58	RIPK1	1857110	1844726	9606.ENSP00000369213	9606.ENSP00000259808	0	0	0	0	0	0	0.900	0.369	0.934
ACTA1	SRC	1854428	1853652	9606.ENSP00000355645	9606.ENSP00000350941	0	0	0	0	0.054	0.079	0.900	0.337	0.934
RNF135	IFIH1	1851027	1845381	9606.ENSP00000328340	9606.ENSP00000263642	0	0	0	0	0.084	0	0.900	0.338	0.934
FGR	SRC	1856028	1853652	9606.ENSP00000363115	9606.ENSP00000350941	0	0	0	0.975	0	0.360	0.900	0.703	0.934
FYN	YES1	1853081	1850671	9606.ENSP00000346671	9606.ENSP00000324740	0	0	0	0.980	0	0.359	0.900	0.551	0.933
SP100	TRIM17	1852651	1847521	9606.ENSP00000343023	9606.ENSP00000295033	0	0	0	0	0.067	0	0.900	0.345	0.933
KRAS	CSK	1844404	1842776	9606.ENSP00000256078	9606.ENSP00000220003	0	0	0	0	0.046	0.170	0.900	0.258	0.933
JAK3	SYK	1859586	1856371	9606.ENSP00000391676	9606.ENSP00000364898	0	0	0	0.683	0.133	0.170	0.900	0.485	0.933
ITK	SYK	1860098	1856371	9606.ENSP00000398655	9606.ENSP00000364898	0	0	0	0.698	0.107	0.170	0.900	0.567	0.932
HCK	F2	1856392	1849080	9606.ENSP00000365012	9606.ENSP00000308541	0	0	0	0	0	0.111	0.900	0.304	0.932
ABL1	EPHA3	1855665	1852002	9606.ENSP00000361423	9606.ENSP00000337451	0	0	0	0.662	0.073	0.647	0.800	0.190	0.932
ITK	BTK	1860098	1849039	9606.ENSP00000398655	9606.ENSP00000308176	0	0	0	0.955	0	0.324	0.900	0.699	0.931
EPHA7	EPHA2	1854997	1853684	9606.ENSP00000358309	9606.ENSP00000351209	0	0	0	0.954	0	0.324	0.900	0.600	0.931
TEC	BTK	1857391	1849039	9606.ENSP00000370912	9606.ENSP00000308176	0	0	0	0.962	0.052	0.324	0.900	0.486	0.931
JAK3	STAT2	1859586	1849817	9606.ENSP00000391676	9606.ENSP00000315768	0	0	0	0	0.076	0.117	0.800	0.626	0.930
JAK3	KRAS	1859586	1844404	9606.ENSP00000391676	9606.ENSP00000256078	0	0	0	0	0.046	0.170	0.900	0.226	0.930
FYN	JAK1	1853081	1852670	9606.ENSP00000346671	9606.ENSP00000343204	0	0	0	0.690	0.223	0.072	0.900	0.405	0.930
ACTR2	EPHB2	1856793	1856154	9606.ENSP00000367220	9606.ENSP00000363763	0	0	0	0	0.054	0.079	0.900	0.301	0.930
EPHB1	FYN	1858556	1853081	9606.ENSP00000381097	9606.ENSP00000346671	0	0	0	0.779	0.169	0.179	0.900	0.322	0.930
EPHA2	SRC	1853684	1853652	9606.ENSP00000351209	9606.ENSP00000350941	0	0	0	0.776	0.073	0.179	0.900	0.690	0.929
F2	ALB	1849080	1847637	9606.ENSP00000308541	9606.ENSP00000295897	0	0	0	0	0.475	0.046	0	0.871	0.929
ABL1	PDGFRB	1855665	1844996	9606.ENSP00000361423	9606.ENSP00000261799	0	0	0	0.625	0.049	0.069	0.900	0.726	0.929
ACTA1	FLT1	1854428	1846791	9606.ENSP00000355645	9606.ENSP00000282397	0	0	0	0	0.054	0.079	0.900	0.282	0.929
TNF	PSMB8	1860103	1856198	9606.ENSP00000398698	9606.ENSP00000364016	0	0	0	0	0.052	0	0.900	0.320	0.929
TEC	SYK	1857391	1856371	9606.ENSP00000370912	9606.ENSP00000364898	0	0	0	0.695	0.072	0.170	0.900	0.494	0.928
SUMF2	SUMF1	1852522	1846283	9606.ENSP00000341938	9606.ENSP00000272902	0	0	0.527	0.864	0	0.173	0.900	0.847	0.928
SYK	TXK	1856371	1845522	9606.ENSP00000364898	9606.ENSP00000264316	0	0	0	0.711	0.112	0.170	0.900	0.382	0.928
IFIH1	RIPK1	1845381	1844726	9606.ENSP00000263642	9606.ENSP00000259808	0	0	0	0	0	0	0.900	0.312	0.928
MLKL	RIPK1	1849061	1844726	9606.ENSP00000308351	9606.ENSP00000259808	0	0	0	0.643	0.106	0	0.900	0.671	0.928
SRC	ZAP70	1853652	1845655	9606.ENSP00000350941	9606.ENSP00000264972	0	0	0	0.766	0.053	0.170	0.900	0.733	0.928
LYN	ZAP70	1861765	1845655	9606.ENSP00000428924	9606.ENSP00000264972	0	0	0	0.766	0.055	0.170	0.900	0.668	0.927
IFNB1	ACTB	1857184	1853523	9606.ENSP00000369581	9606.ENSP00000349960	0	0	0	0	0	0	0.900	0.304	0.927
FGR	ZAP70	1856028	1845655	9606.ENSP00000363115	9606.ENSP00000264972	0	0	0	0.734	0.098	0.170	0.900	0.425	0.927
PRDM10	GAPDH	1853754	1843185	9606.ENSP00000351686	9606.ENSP00000229239	0	0	0	0	0	0.042	0	0.927	0.927
EPHA7	EPHA3	1854997	1852002	9606.ENSP00000358309	9606.ENSP00000337451	0	0	0	0.974	0.046	0.285	0.900	0.553	0.926
FYN	GSK3B	1853081	1850681	9606.ENSP00000346671	9606.ENSP00000324806	0	0	0	0.622	0.117	0.096	0.900	0.415	0.926
SRC	FLT4	1853652	1845029	9606.ENSP00000350941	9606.ENSP00000261937	0	0	0	0.671	0.052	0.071	0.900	0.731	0.926
HCK	ZAP70	1856392	1845655	9606.ENSP00000365012	9606.ENSP00000264972	0	0	0	0.766	0.095	0.170	0.900	0.450	0.926
IRF3	PML	1849262	1845989	9606.ENSP00000310127	9606.ENSP00000268058	0	0	0	0	0	0.054	0.900	0.280	0.925
RNF135	IRF3	1851027	1849262	9606.ENSP00000328340	9606.ENSP00000310127	0	0	0	0	0	0.054	0.900	0.273	0.925
SRC	EPHA1	1853652	1846459	9606.ENSP00000350941	9606.ENSP00000275815	0	0	0	0.770	0.073	0.179	0.900	0.463	0.925
ITK	TXK	1860098	1845522	9606.ENSP00000398655	9606.ENSP00000264316	0	0	0	0.958	0.264	0	0.900	0.754	0.925
LYN	HCK	1861765	1856392	9606.ENSP00000428924	9606.ENSP00000365012	0	0	0	0.979	0.274	0	0.900	0.823	0.925
FYN	EPHA1	1853081	1846459	9606.ENSP00000346671	9606.ENSP00000275815	0	0	0	0.769	0.073	0.179	0.900	0.385	0.924
SP100	IRF3	1852651	1849262	9606.ENSP00000343023	9606.ENSP00000310127	0	0	0	0	0	0.054	0.900	0.263	0.924
EPHB1	SRC	1858556	1853652	9606.ENSP00000381097	9606.ENSP00000350941	0	0	0	0.778	0.091	0.179	0.900	0.338	0.924
ACTB	IRF3	1853523	1849262	9606.ENSP00000349960	9606.ENSP00000310127	0	0	0	0	0	0	0.900	0.274	0.924
SYK	CD8A	1856371	1846863	9606.ENSP00000364898	9606.ENSP00000283635	0	0	0	0	0.088	0.048	0.900	0.229	0.924
MBOAT4	GAPDH	1849691	1843185	9606.ENSP00000314196	9606.ENSP00000229239	0	0	0	0	0	0	0	0.924	0.924
FGR	F2	1856028	1849080	9606.ENSP00000363115	9606.ENSP00000308541	0	0	0	0	0	0.111	0.900	0.214	0.924
LYN	RAF1	1861765	1844086	9606.ENSP00000428924	9606.ENSP00000251849	0	0	0	0.697	0.130	0.105	0.900	0.395	0.924
EPHB2	FYN	1856154	1853081	9606.ENSP00000363763	9606.ENSP00000346671	0	0	0	0.780	0.091	0.179	0.900	0.281	0.923
STAT1	RIPK1	1854113	1844726	9606.ENSP00000354394	9606.ENSP00000259808	0	0	0	0	0.047	0.113	0.900	0.203	0.923
ITK	FGR	1860098	1856028	9606.ENSP00000398655	9606.ENSP00000363115	0	0	0	0.855	0.090	0.178	0.900	0.313	0.922
SRC	EPHA5	1853652	1846339	9606.ENSP00000350941	9606.ENSP00000273854	0	0	0	0.780	0.091	0.179	0.900	0.225	0.922
STAT1	YES1	1854113	1850671	9606.ENSP00000354394	9606.ENSP00000324740	0	0	0	0	0.046	0.117	0.900	0.186	0.922
EPHA2	FYN	1853684	1853081	9606.ENSP00000351209	9606.ENSP00000346671	0	0	0	0.775	0.073	0.179	0.900	0.325	0.922
EPHB6	FYN	1858055	1853081	9606.ENSP00000376684	9606.ENSP00000346671	0	0	0	0.703	0.054	0.117	0.900	0.515	0.922
EPHB1	FGR	1858556	1856028	9606.ENSP00000381097	9606.ENSP00000363115	0	0	0	0.760	0.121	0.179	0.900	0.090	0.922
PSMB8	STAT2	1856198	1849817	9606.ENSP00000364016	9606.ENSP00000315768	0	0	0	0	0.067	0	0.900	0.230	0.921
IGF1R	RAF1	1845984	1844086	9606.ENSP00000268035	9606.ENSP00000251849	0	0	0	0.638	0	0.097	0.900	0.482	0.921
YES1	KIT	1850671	1847112	9606.ENSP00000324740	9606.ENSP00000288135	0	0	0	0.682	0	0.194	0.900	0.220	0.921
PML	TRIM21	1845989	1844293	9606.ENSP00000268058	9606.ENSP00000254436	0	0	0	0	0.113	0	0.900	0.182	0.921
EPHA7	FYN	1854997	1853081	9606.ENSP00000358309	9606.ENSP00000346671	0	0	0	0.776	0.091	0.179	0.900	0.205	0.921
ACTA1	FLT4	1854428	1845029	9606.ENSP00000355645	9606.ENSP00000261937	0	0	0	0	0.054	0.079	0.900	0.201	0.921
FYN	EPHA5	1853081	1846339	9606.ENSP00000346671	9606.ENSP00000273854	0	0	0	0.778	0.091	0.179	0.900	0.204	0.921
SRC	FLT1	1853652	1846791	9606.ENSP00000350941	9606.ENSP00000282397	0	0	0	0.670	0.052	0.071	0.900	0.554	0.921
EPHA7	SRC	1854997	1853652	9606.ENSP00000358309	9606.ENSP00000350941	0	0	0	0.777	0.091	0.179	0.900	0.203	0.921
FGR	EPHA3	1856028	1852002	9606.ENSP00000363115	9606.ENSP00000337451	0	0	0	0.761	0.091	0.179	0.900	0.135	0.920
EPHB2	FGR	1856154	1856028	9606.ENSP00000363763	9606.ENSP00000363115	0	0	0	0.761	0.091	0.179	0.900	0.130	0.920
FGR	EPHA5	1856028	1846339	9606.ENSP00000363115	9606.ENSP00000273854	0	0	0	0.765	0.091	0.179	0.900	0.100	0.920
EPHB3	YES1	1851430	1850671	9606.ENSP00000332118	9606.ENSP00000324740	0	0	0	0.772	0.091	0.179	0.900	0.106	0.920
EPHA3	YES1	1852002	1850671	9606.ENSP00000337451	9606.ENSP00000324740	0	0	0	0.777	0.091	0.179	0.900	0.132	0.920
EPHA2	YES1	1853684	1850671	9606.ENSP00000351209	9606.ENSP00000324740	0	0	0	0.772	0.073	0.179	0.900	0.185	0.920
FYN	BMX	1853081	1849112	9606.ENSP00000346671	9606.ENSP00000308774	0	0	0	0.839	0.064	0.178	0.900	0.288	0.919
LYN	FGR	1861765	1856028	9606.ENSP00000428924	9606.ENSP00000363115	0	0	0	0.959	0.199	0	0.900	0.788	0.919
FGR	EPHA4	1856028	1846745	9606.ENSP00000363115	9606.ENSP00000281821	0	0	0	0.754	0.091	0.179	0.900	0.089	0.919
SYK	YES1	1856371	1850671	9606.ENSP00000364898	9606.ENSP00000324740	0	0	0	0.722	0.053	0.170	0.900	0.252	0.919
EPHB1	YES1	1858556	1850671	9606.ENSP00000381097	9606.ENSP00000324740	0	0	0	0.779	0.091	0.179	0.900	0.085	0.919
FGR	EPHA1	1856028	1846459	9606.ENSP00000363115	9606.ENSP00000275815	0	0	0	0.757	0.073	0.179	0.900	0.166	0.919
YES1	EPHA4	1850671	1846745	9606.ENSP00000324740	9606.ENSP00000281821	0	0	0	0.778	0.091	0.179	0.900	0.100	0.919
FGR	EPHA2	1856028	1853684	9606.ENSP00000363115	9606.ENSP00000351209	0	0	0	0.757	0.073	0.179	0.900	0.171	0.919
IFNB1	DDX58	1857184	1857110	9606.ENSP00000369581	9606.ENSP00000369213	0	0	0	0	0.109	0	0	0.913	0.919
EPHA7	YES1	1854997	1850671	9606.ENSP00000358309	9606.ENSP00000324740	0	0	0	0.774	0.091	0.179	0.900	0.088	0.919
YES1	EPHA5	1850671	1846339	9606.ENSP00000324740	9606.ENSP00000273854	0	0	0	0.777	0.091	0.179	0.900	0.097	0.919
FGR	EPHA7	1856028	1854997	9606.ENSP00000363115	9606.ENSP00000358309	0	0	0	0.757	0.091	0.179	0.900	0.085	0.919
SYK	BLK	1856371	1844665	9606.ENSP00000364898	9606.ENSP00000259089	0	0	0	0.729	0	0.170	0.900	0.304	0.919
EPHB2	ACTB	1856154	1853523	9606.ENSP00000363763	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0.900	0.182	0.919
JAK3	FYN	1859586	1853081	9606.ENSP00000391676	9606.ENSP00000346671	0	0	0	0.691	0.079	0.072	0.900	0.423	0.918
LYN	EPHA4	1861765	1846745	9606.ENSP00000428924	9606.ENSP00000281821	0	0	0	0.786	0.054	0.117	0.900	0.492	0.918
YES1	EPHA1	1850671	1846459	9606.ENSP00000324740	9606.ENSP00000275815	0	0	0	0.767	0.073	0.179	0.900	0.115	0.918
EPHB1	EPHA4	1858556	1846745	9606.ENSP00000381097	9606.ENSP00000281821	0	0	0	0.967	0.085	0.162	0.900	0.676	0.918
ZAP70	BLK	1845655	1844665	9606.ENSP00000264972	9606.ENSP00000259089	0	0	0	0.764	0	0.170	0.900	0.229	0.917
YES1	BMX	1850671	1849112	9606.ENSP00000324740	9606.ENSP00000308774	0	0	0	0.825	0.064	0.178	0.900	0.137	0.917
LYN	EPHB1	1861765	1858556	9606.ENSP00000428924	9606.ENSP00000381097	0	0	0	0.784	0.127	0.117	0.900	0.114	0.917
YES1	ZAP70	1850671	1845655	9606.ENSP00000324740	9606.ENSP00000264972	0	0	0	0.748	0.053	0.170	0.900	0.158	0.917
RAF1	CSK	1844086	1842776	9606.ENSP00000251849	9606.ENSP00000220003	0	0	0	0.682	0.053	0.105	0.900	0.363	0.917
ACTR2	PDGFRB	1856793	1844996	9606.ENSP00000367220	9606.ENSP00000261799	0	0	0	0	0.054	0.079	0.900	0.166	0.917
ITK	YES1	1860098	1850671	9606.ENSP00000398655	9606.ENSP00000324740	0	0	0	0.857	0.064	0.178	0.900	0.171	0.917
EPHB4	ACTB	1853646	1853523	9606.ENSP00000350896	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0.900	0.158	0.916
FYN	CD8A	1853081	1846863	9606.ENSP00000346671	9606.ENSP00000283635	0	0	0	0	0.094	0.048	0.900	0.143	0.916
EPHB1	ACTR3	1858556	1845311	9606.ENSP00000381097	9606.ENSP00000263238	0	0	0	0	0.086	0.079	0.900	0.124	0.916
EPHB2	EPHA4	1856154	1846745	9606.ENSP00000363763	9606.ENSP00000281821	0	0	0	0.968	0.053	0.173	0.900	0.601	0.916
EPHB1	ACTR2	1858556	1856793	9606.ENSP00000381097	9606.ENSP00000367220	0	0	0	0	0.084	0.079	0.900	0.124	0.916
EPHA2	EPHA4	1853684	1846745	9606.ENSP00000351209	9606.ENSP00000281821	0	0	0	0.952	0	0.173	0.900	0.745	0.916
CSK	CD4	1842776	1842167	9606.ENSP00000220003	9606.ENSP00000011653	0	0	0	0	0	0.187	0.900	0.052	0.916
ABL1	FYN	1855665	1853081	9606.ENSP00000361423	9606.ENSP00000346671	0	0	0	0.894	0	0.124	0.900	0.698	0.915
TRIM34	PML	1860356	1845989	9606.ENSP00000402595	9606.ENSP00000268058	0	0	0	0	0.054	0	0.900	0.183	0.915
ACTB	EPHB3	1853523	1851430	9606.ENSP00000349960	9606.ENSP00000332118	0	0	0	0	0.054	0.079	0.900	0.146	0.915
PSMB8	CD40LG	1856198	1855311	9606.ENSP00000364016	9606.ENSP00000359663	0	0	0	0	0	0	0.900	0.188	0.915
FYN	LIMK1	1853081	1851917	9606.ENSP00000346671	9606.ENSP00000336740	0	0	0	0.660	0.048	0.143	0.900	0.181	0.915
PBK	MELK	1848348	1847923	9606.ENSP00000301905	9606.ENSP00000298048	0	0	0	0	0.875	0.066	0	0.332	0.915
MAP3K11	RAF1	1849203	1844086	9606.ENSP00000309597	9606.ENSP00000251849	0	0	0	0.660	0.054	0.097	0.900	0.310	0.915
EPHB4	FYN	1853646	1853081	9606.ENSP00000350896	9606.ENSP00000346671	0	0	0	0.773	0.054	0.117	0.900	0.289	0.914
FGR	PDGFRB	1856028	1844996	9606.ENSP00000363115	9606.ENSP00000261799	0	0	0	0.662	0.052	0.071	0.900	0.341	0.914
JAK2	JAK1	1857411	1852670	9606.ENSP00000371067	9606.ENSP00000343204	0	0	0	0.921	0.107	0	0.900	0.936	0.913
EPHA4	EPHA1	1846745	1846459	9606.ENSP00000281821	9606.ENSP00000275815	0	0	0	0.929	0	0.119	0.900	0.894	0.913
ACTR2	EPHB4	1856793	1853646	9606.ENSP00000367220	9606.ENSP00000350896	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB6	ACTR3	1858055	1845311	9606.ENSP00000376684	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB2	ACTR3	1856154	1845311	9606.ENSP00000363763	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB4	ACTR3	1853646	1845311	9606.ENSP00000350896	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
YES1	CSK	1850671	1842776	9606.ENSP00000324740	9606.ENSP00000220003	0	0	0	0.880	0.052	0.098	0.900	0.577	0.913
EPHB1	ACTG1	1858556	1851354	9606.ENSP00000381097	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB6	ACTR2	1858055	1856793	9606.ENSP00000376684	9606.ENSP00000367220	0	0	0	0	0.054	0.079	0.900	0.124	0.913
JAK1	LCK	1852670	1852042	9606.ENSP00000343204	9606.ENSP00000337825	0	0	0	0.713	0.053	0	0.900	0.449	0.913
EPHB2	ACTG1	1856154	1851354	9606.ENSP00000363763	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB6	ACTB	1858055	1853523	9606.ENSP00000376684	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0.900	0.124	0.913
LCK	PDGFRB	1852042	1844996	9606.ENSP00000337825	9606.ENSP00000261799	0	0	0	0.687	0	0	0.900	0.440	0.913
EPHB1	ACTB	1858556	1853523	9606.ENSP00000381097	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0.900	0.124	0.913
JAK2	LCK	1857411	1852042	9606.ENSP00000371067	9606.ENSP00000337825	0	0	0	0.700	0	0	0.900	0.480	0.913
EPHB4	ACTG1	1853646	1851354	9606.ENSP00000350896	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB4	YES1	1853646	1850671	9606.ENSP00000350896	9606.ENSP00000324740	0	0	0	0.774	0.083	0.117	0.900	0.099	0.913
ACTR3	PDGFRB	1845311	1844996	9606.ENSP00000263238	9606.ENSP00000261799	0	0	0	0	0.054	0.079	0.900	0.124	0.913
ACTA1	CSK	1854428	1842776	9606.ENSP00000355645	9606.ENSP00000220003	0	0	0	0	0.054	0.079	0.900	0.128	0.913
EPHB6	ACTG1	1858055	1851354	9606.ENSP00000376684	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB3	ACTR3	1851430	1845311	9606.ENSP00000332118	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHA1	EPHA5	1846459	1846339	9606.ENSP00000275815	9606.ENSP00000273854	0	0	0	0.925	0	0.119	0.900	0.756	0.913
ACTR2	EPHB3	1856793	1851430	9606.ENSP00000367220	9606.ENSP00000332118	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB3	ACTG1	1851430	1851354	9606.ENSP00000332118	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
PSMB8	IRF3	1856198	1849262	9606.ENSP00000364016	9606.ENSP00000310127	0	0	0	0	0	0	0.900	0.160	0.912
LYN	EPHA2	1861765	1853684	9606.ENSP00000428924	9606.ENSP00000351209	0	0	0	0.793	0.054	0.117	0.900	0.206	0.912
EPHA3	EPHA1	1852002	1846459	9606.ENSP00000337451	9606.ENSP00000275815	0	0	0	0.923	0	0.119	0.900	0.673	0.912
EPHA2	LCK	1853684	1852042	9606.ENSP00000351209	9606.ENSP00000337825	0	0	0	0.785	0.054	0.117	0.900	0.211	0.912
LYN	EPHA1	1861765	1846459	9606.ENSP00000428924	9606.ENSP00000275815	0	0	0	0.776	0.054	0.117	0.900	0.188	0.912
EPHB1	HCK	1858556	1856392	9606.ENSP00000381097	9606.ENSP00000365012	0	0	0	0.789	0.080	0.117	0.900	0.063	0.912
TRIM34	IRF3	1860356	1849262	9606.ENSP00000402595	9606.ENSP00000310127	0	0	0	0	0	0.054	0.900	0.151	0.912
LYN	PDGFRB	1861765	1844996	9606.ENSP00000428924	9606.ENSP00000261799	0	0	0	0.699	0	0	0.900	0.441	0.912
LCK	EPHA3	1852042	1852002	9606.ENSP00000337825	9606.ENSP00000337451	0	0	0	0.787	0.054	0.117	0.900	0.143	0.911
AXL	KDR	1848254	1845437	9606.ENSP00000301178	9606.ENSP00000263923	0	0	0	0.643	0.042	0	0.900	0.342	0.911
EPHB3	EPHA1	1851430	1846459	9606.ENSP00000332118	9606.ENSP00000275815	0	0	0	0.914	0	0.094	0.900	0.719	0.911
EPHB2	EPHA1	1856154	1846459	9606.ENSP00000363763	9606.ENSP00000275815	0	0	0	0.914	0	0.094	0.900	0.719	0.911
EPHB1	EPHA1	1858556	1846459	9606.ENSP00000381097	9606.ENSP00000275815	0	0	0	0.916	0	0.094	0.900	0.771	0.911
LYN	EPHB2	1861765	1856154	9606.ENSP00000428924	9606.ENSP00000363763	0	0	0	0.789	0.054	0.117	0.900	0.170	0.911
LYN	EPHA3	1861765	1852002	9606.ENSP00000428924	9606.ENSP00000337451	0	0	0	0.789	0.054	0.117	0.900	0.172	0.911
LCK	EPHA1	1852042	1846459	9606.ENSP00000337825	9606.ENSP00000275815	0	0	0	0.772	0.054	0.117	0.900	0.170	0.911
HCK	EPHA2	1856392	1853684	9606.ENSP00000365012	9606.ENSP00000351209	0	0	0	0.790	0.054	0.117	0.900	0.142	0.911
EPHA6	EPHA10	1857844	1855819	9606.ENSP00000374323	9606.ENSP00000362139	0	0	0	0.939	0.133	0	0.900	0.439	0.911
JAK2	IFNB1	1857411	1857184	9606.ENSP00000371067	9606.ENSP00000369581	0	0	0	0	0	0	0.800	0.576	0.911
LCK	EPHA4	1852042	1846745	9606.ENSP00000337825	9606.ENSP00000281821	0	0	0	0.787	0.054	0.117	0.900	0.126	0.910
EPHB3	EPHA5	1851430	1846339	9606.ENSP00000332118	9606.ENSP00000273854	0	0	0	0.960	0.053	0.116	0.900	0.508	0.910
LYN	EPHB4	1861765	1853646	9606.ENSP00000428924	9606.ENSP00000350896	0	0	0	0.783	0.054	0.117	0.900	0.116	0.910
EPHA10	FYN	1855819	1853081	9606.ENSP00000362139	9606.ENSP00000346671	0	0	0	0.727	0.054	0.117	0.900	0.090	0.910
HCK	EPHA1	1856392	1846459	9606.ENSP00000365012	9606.ENSP00000275815	0	0	0	0.769	0.054	0.117	0.900	0.122	0.910
EPHA3	EPHB3	1852002	1851430	9606.ENSP00000337451	9606.ENSP00000332118	0	0	0	0.963	0.053	0.116	0.900	0.471	0.910
LYN	FYN	1861765	1853081	9606.ENSP00000428924	9606.ENSP00000346671	0	0	0.526	0.963	0.092	0	0.900	0.833	0.910
YES1	EPHA8	1850671	1842296	9606.ENSP00000324740	9606.ENSP00000166244	0	0	0	0.763	0.054	0.117	0.900	0.110	0.910
EPHA2	EPHA5	1853684	1846339	9606.ENSP00000351209	9606.ENSP00000273854	0	0	0	0.954	0	0.119	0.900	0.466	0.910
EPHA2	EPHA3	1853684	1852002	9606.ENSP00000351209	9606.ENSP00000337451	0	0	0	0.951	0	0.119	0.900	0.474	0.910
EPHA7	EPHA1	1854997	1846459	9606.ENSP00000358309	9606.ENSP00000275815	0	0	0	0.931	0	0.094	0.900	0.734	0.910
EPHB1	LCK	1858556	1852042	9606.ENSP00000381097	9606.ENSP00000337825	0	0	0	0.785	0.054	0.117	0.900	0.090	0.910
HCK	EPHB2	1856392	1856154	9606.ENSP00000365012	9606.ENSP00000363763	0	0	0	0.790	0.054	0.117	0.900	0.113	0.910
LYN	EPHB3	1861765	1851430	9606.ENSP00000428924	9606.ENSP00000332118	0	0	0	0.781	0.054	0.117	0.900	0.112	0.910
EPHB2	EPHA3	1856154	1852002	9606.ENSP00000363763	9606.ENSP00000337451	0	0	0	0.966	0.053	0.116	0.900	0.440	0.910
HCK	JAK1	1856392	1852670	9606.ENSP00000365012	9606.ENSP00000343204	0	0	0	0.715	0.072	0	0.900	0.304	0.910
EPHB1	EPHA5	1858556	1846339	9606.ENSP00000381097	9606.ENSP00000273854	0	0	0	0.966	0.054	0.116	0.900	0.504	0.910
LYN	EPHA5	1861765	1846339	9606.ENSP00000428924	9606.ENSP00000273854	0	0	0	0.794	0.054	0.117	0.900	0.090	0.910
EPHB2	LCK	1856154	1852042	9606.ENSP00000363763	9606.ENSP00000337825	0	0	0	0.789	0.054	0.117	0.900	0.127	0.910
JAK2	TYK2	1857411	1845624	9606.ENSP00000371067	9606.ENSP00000264818	0	0	0	0.890	0.044	0	0.900	0.904	0.910
EPHB1	EPHA3	1858556	1852002	9606.ENSP00000381097	9606.ENSP00000337451	0	0	0	0.965	0.053	0.116	0.900	0.619	0.910
EPHB2	EPHA5	1856154	1846339	9606.ENSP00000363763	9606.ENSP00000273854	0	0	0	0.967	0.054	0.116	0.900	0.511	0.910
EPHB3	EPHA4	1851430	1846745	9606.ENSP00000332118	9606.ENSP00000281821	0	0	0	0.965	0.053	0.116	0.900	0.648	0.910
ACTR2	CD4	1856793	1842167	9606.ENSP00000367220	9606.ENSP00000011653	0	0	0	0	0	0	0.900	0.143	0.910
LYN	ITK	1861765	1860098	9606.ENSP00000428924	9606.ENSP00000398655	0	0	0	0.873	0.095	0	0.900	0.437	0.910
TRIM31	PML	1856548	1845989	9606.ENSP00000365924	9606.ENSP00000268058	0	0	0	0	0	0	0.900	0.144	0.910
HCK	EPHA3	1856392	1852002	9606.ENSP00000365012	9606.ENSP00000337451	0	0	0	0.788	0.054	0.117	0.900	0.127	0.910
HCK	EPHA7	1856392	1854997	9606.ENSP00000365012	9606.ENSP00000358309	0	0	0	0.788	0.054	0.117	0.900	0.062	0.909
EPHB6	YES1	1858055	1850671	9606.ENSP00000376684	9606.ENSP00000324740	0	0	0	0.706	0.054	0.117	0.900	0	0.909
EPHB2	BLK	1856154	1844665	9606.ENSP00000363763	9606.ENSP00000259089	0	0	0	0.774	0.054	0.117	0.900	0	0.909
EPHA1	BLK	1846459	1844665	9606.ENSP00000275815	9606.ENSP00000259089	0	0	0	0.771	0.054	0.117	0.900	0	0.909
ITGAM	TNF	1862188	1860103	9606.ENSP00000441691	9606.ENSP00000398698	0	0	0	0	0	0	0	0.908	0.909
LYN	EPHA6	1861765	1857844	9606.ENSP00000428924	9606.ENSP00000374323	0	0	0	0.762	0.054	0.117	0.900	0.041	0.909
EPHA7	LCK	1854997	1852042	9606.ENSP00000358309	9606.ENSP00000337825	0	0	0	0.778	0.054	0.117	0.900	0.056	0.909
EPHA6	LCK	1857844	1852042	9606.ENSP00000374323	9606.ENSP00000337825	0	0	0	0.761	0.054	0.117	0.900	0.047	0.909
