#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIST1H2BL	HIST1H2AA	1856676	1847815	9606.ENSP00000366618	9606.ENSP00000297012	0	0	0	0	0.859	0.531	0.900	0.498	0.996
H2AFX	HIST1H2BA	1856252	1846410	9606.ENSP00000364310	9606.ENSP00000274764	0	0	0	0	0.859	0.531	0.900	0.563	0.996
HIST3H2BB	HIST1H2AH	1857956	1856690	9606.ENSP00000375736	9606.ENSP00000366679	0	0	0	0	0.859	0.417	0.900	0.573	0.996
HIST2H2BE	HIST1H2AJ	1854962	1851044	9606.ENSP00000358151	9606.ENSP00000328484	0	0	0	0	0.859	0.531	0.900	0.501	0.996
AKT1	INS	1846136	1844030	9606.ENSP00000270202	9606.ENSP00000250971	0	0	0	0	0	0	0.900	0.962	0.996
H2AFX	HIST1H2BH	1856252	1853333	9606.ENSP00000364310	9606.ENSP00000348706	0	0	0	0	0.859	0.531	0.900	0.498	0.996
H2AFZ	HIST1H2BD	1847723	1847163	9606.ENSP00000296417	9606.ENSP00000289316	0	0	0	0	0.739	0.758	0.900	0.504	0.996
CREB1	JUN	1859295	1855436	9606.ENSP00000387699	9606.ENSP00000360266	0	0	0	0	0	0.425	0.900	0.942	0.996
HIST2H2BF	HIST3H2A	1862300	1854432	9606.ENSP00000445831	9606.ENSP00000355656	0	0	0	0	0.859	0.531	0.900	0.575	0.996
HIST1H2AH	HIST1H2BA	1856690	1846410	9606.ENSP00000366679	9606.ENSP00000274764	0	0	0	0	0.859	0.417	0.900	0.515	0.995
F2	FGB	1849080	1848806	9606.ENSP00000308541	9606.ENSP00000306099	0	0	0	0	0.393	0.827	0.900	0.658	0.995
HIST1H2AH	HIST1H2BB	1856690	1853610	9606.ENSP00000366679	9606.ENSP00000350580	0	0	0	0	0.859	0.417	0.900	0.556	0.995
HIST1H2BL	H2AFB1	1856676	1853054	9606.ENSP00000366618	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.900	0.498	0.995
HIST3H2BB	HIST2H2AC	1857956	1851443	9606.ENSP00000375736	9606.ENSP00000332194	0	0	0	0	0.859	0.417	0.900	0.562	0.995
HIST2H2BF	HIST2H2AA3	1862300	1854966	9606.ENSP00000445831	9606.ENSP00000358158	0	0	0	0	0.859	0.417	0.900	0.555	0.995
BCL2	CYCS	1851168	1848998	9606.ENSP00000329623	9606.ENSP00000307786	0	0	0	0	0	0.360	0.900	0.932	0.995
STAT3	IL6	1845584	1844631	9606.ENSP00000264657	9606.ENSP00000258743	0	0	0	0	0	0.169	0.900	0.953	0.995
HIST1H2BN	HIST1H2AH	1858441	1856690	9606.ENSP00000380177	9606.ENSP00000366679	0	0	0	0	0.859	0.417	0.900	0.517	0.995
HIST3H2BB	H2AFV	1857956	1849067	9606.ENSP00000375736	9606.ENSP00000308405	0	0	0	0	0.739	0.691	0.900	0.521	0.995
HIST1H2BB	HIST2H2AC	1853610	1851443	9606.ENSP00000350580	9606.ENSP00000332194	0	0	0	0	0.859	0.417	0.900	0.543	0.995
H2AFY	HIST1H2BK	1861595	1853439	9606.ENSP00000423563	9606.ENSP00000349430	0	0	0	0	0.859	0.676	0.800	0.532	0.995
MYC	BCL2	1856789	1851168	9606.ENSP00000367207	9606.ENSP00000329623	0	0	0	0	0	0.407	0.900	0.924	0.995
HIST1H2BL	HIST1H2BO	1856676	1848526	9606.ENSP00000366618	9606.ENSP00000303408	0	0	0	0.988	0.876	0.689	0.900	0.328	0.995
HIST2H2BF	HIST2H2AC	1862300	1851443	9606.ENSP00000445831	9606.ENSP00000332194	0	0	0	0	0.865	0.417	0.900	0.540	0.995
H2AFB1	HIST1H2BD	1853054	1847163	9606.ENSP00000346450	9606.ENSP00000289316	0	0	0	0	0.859	0.417	0.900	0.498	0.995
HIST1H2AH	HIST1H2BH	1856690	1853333	9606.ENSP00000366679	9606.ENSP00000348706	0	0	0	0	0.859	0.417	0.900	0.498	0.995
H2AFY	HIST1H2BO	1861595	1848526	9606.ENSP00000423563	9606.ENSP00000303408	0	0	0	0	0.859	0.676	0.800	0.559	0.995
CSF2	IL2	1847803	1843096	9606.ENSP00000296871	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.959	0.995
HIST1H2BN	H2AFB1	1858441	1853054	9606.ENSP00000380177	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.900	0.498	0.995
HIST1H2BL	H2AFV	1856676	1849067	9606.ENSP00000366618	9606.ENSP00000308405	0	0	0	0	0.739	0.691	0.900	0.521	0.995
HIST1H2BL	H2AFZ	1856676	1847723	9606.ENSP00000366618	9606.ENSP00000296417	0	0	0	0	0.739	0.691	0.900	0.512	0.995
HIST1H2BL	H2AFY2	1856676	1855864	9606.ENSP00000366618	9606.ENSP00000362352	0	0	0	0	0.859	0.676	0.800	0.532	0.995
H2AFY2	HIST1H2BD	1855864	1847163	9606.ENSP00000362352	9606.ENSP00000289316	0	0	0	0	0.859	0.676	0.800	0.532	0.995
HIST1H2BN	H2AFV	1858441	1849067	9606.ENSP00000380177	9606.ENSP00000308405	0	0	0	0	0.739	0.691	0.900	0.506	0.995
H2AFY	HIST1H2BL	1861595	1856676	9606.ENSP00000423563	9606.ENSP00000366618	0	0	0	0	0.859	0.676	0.800	0.532	0.995
HIST2H2AA3	HIST1H2BB	1854966	1853610	9606.ENSP00000358158	9606.ENSP00000350580	0	0	0	0	0.859	0.417	0.900	0.562	0.995
HIST1H2BL	HIST2H2AC	1856676	1851443	9606.ENSP00000366618	9606.ENSP00000332194	0	0	0	0	0.859	0.417	0.900	0.515	0.995
HIST1H2BA	HIST1H2AB	1846410	1844723	9606.ENSP00000274764	9606.ENSP00000259791	0	0	0	0	0.859	0.944	0	0.498	0.995
HIST1H2AE	HIST1H2BD	1848523	1847163	9606.ENSP00000303373	9606.ENSP00000289316	0	0	0	0	0.916	0.417	0.800	0.637	0.995
HIST3H2BB	H2AFY2	1857956	1855864	9606.ENSP00000375736	9606.ENSP00000362352	0	0	0	0	0.859	0.676	0.800	0.581	0.995
CREB1	AKT1	1859295	1846136	9606.ENSP00000387699	9606.ENSP00000270202	0	0	0	0	0.060	0.360	0.900	0.927	0.995
HIST1H2BL	HIST2H2AA3	1856676	1854966	9606.ENSP00000366618	9606.ENSP00000358158	0	0	0	0	0.859	0.417	0.900	0.549	0.995
HIST1H2BH	HIST2H2AC	1853333	1851443	9606.ENSP00000348706	9606.ENSP00000332194	0	0	0	0	0.859	0.417	0.900	0.511	0.995
HIST1H2AH	HIST1H2BD	1856690	1847163	9606.ENSP00000366679	9606.ENSP00000289316	0	0	0	0	0.859	0.417	0.900	0.498	0.995
H2AFY	HIST1H2BH	1861595	1853333	9606.ENSP00000423563	9606.ENSP00000348706	0	0	0	0	0.859	0.676	0.800	0.532	0.995
H2AFY	HIST1H2BD	1861595	1847163	9606.ENSP00000423563	9606.ENSP00000289316	0	0	0	0	0.859	0.676	0.800	0.573	0.995
HIST3H2BB	H2AFZ	1857956	1847723	9606.ENSP00000375736	9606.ENSP00000296417	0	0	0	0	0.739	0.691	0.900	0.529	0.995
H2AFY2	HIST1H2BO	1855864	1848526	9606.ENSP00000362352	9606.ENSP00000303408	0	0	0	0	0.859	0.676	0.800	0.532	0.995
IGF1	INS	1848439	1844030	9606.ENSP00000302665	9606.ENSP00000250971	0	0	0	0	0.051	0	0.800	0.978	0.995
HIST1H2BB	H2AFZ	1853610	1847723	9606.ENSP00000350580	9606.ENSP00000296417	0	0	0	0	0.739	0.691	0.900	0.533	0.995
HIST1H2BK	H2AFB1	1853439	1853054	9606.ENSP00000349430	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.900	0.498	0.995
H2AFV	HIST1H2BA	1849067	1846410	9606.ENSP00000308405	9606.ENSP00000274764	0	0	0	0	0.739	0.675	0.900	0.554	0.995
HIST1H2BB	H2AFB1	1853610	1853054	9606.ENSP00000350580	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.900	0.498	0.995
HIST2H2AA3	HIST1H2BH	1854966	1853333	9606.ENSP00000358158	9606.ENSP00000348706	0	0	0	0	0.865	0.417	0.900	0.519	0.995
ERBB2	EGF	1846101	1845705	9606.ENSP00000269571	9606.ENSP00000265171	0	0	0	0	0	0.376	0.900	0.938	0.995
H2AFY2	HIST1H2BH	1855864	1853333	9606.ENSP00000362352	9606.ENSP00000348706	0	0	0	0	0.859	0.676	0.800	0.548	0.995
HIST1H2BN	H2AFY2	1858441	1855864	9606.ENSP00000380177	9606.ENSP00000362352	0	0	0	0	0.859	0.676	0.800	0.537	0.995
HIST1H2BH	H2AFB1	1853333	1853054	9606.ENSP00000348706	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.900	0.498	0.995
HIST2H2BF	H2AFY2	1862300	1855864	9606.ENSP00000445831	9606.ENSP00000362352	0	0	0	0	0.859	0.676	0.800	0.585	0.995
HIST3H2BB	H2AFB1	1857956	1853054	9606.ENSP00000375736	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.900	0.498	0.995
H2AFY2	HIST1H2BK	1855864	1853439	9606.ENSP00000362352	9606.ENSP00000349430	0	0	0	0	0.859	0.676	0.800	0.540	0.995
H2AFY	HIST1H2BN	1861595	1858441	9606.ENSP00000423563	9606.ENSP00000380177	0	0	0	0	0.859	0.676	0.800	0.537	0.995
H2AFY	HIST3H2BB	1861595	1857956	9606.ENSP00000423563	9606.ENSP00000375736	0	0	0	0	0.859	0.676	0.800	0.551	0.995
HIST1H2AM	HIST1H2BO	1853877	1848526	9606.ENSP00000352627	9606.ENSP00000303408	0	0	0	0	0.887	0.417	0.800	0.729	0.995
HIST3H2BB	HIST1H2AK	1857956	1851241	9606.ENSP00000375736	9606.ENSP00000330307	0	0	0	0	0.859	0.924	0	0.635	0.995
HIST3H2BB	HIST2H2AA3	1857956	1854966	9606.ENSP00000375736	9606.ENSP00000358158	0	0	0	0	0.859	0.417	0.900	0.555	0.995
H2AFY2	HIST1H2BA	1855864	1846410	9606.ENSP00000362352	9606.ENSP00000274764	0	0	0	0	0.859	0.728	0.800	0.535	0.995
HIST1H2BN	H2AFZ	1858441	1847723	9606.ENSP00000380177	9606.ENSP00000296417	0	0	0	0	0.739	0.691	0.900	0.514	0.995
H2AFY2	HIST1H2BB	1855864	1853610	9606.ENSP00000362352	9606.ENSP00000350580	0	0	0	0	0.859	0.676	0.800	0.572	0.995
HIST1H2BK	HIST2H2AC	1853439	1851443	9606.ENSP00000349430	9606.ENSP00000332194	0	0	0	0	0.859	0.417	0.900	0.556	0.995
HRAS	ERBB2	1849235	1846101	9606.ENSP00000309845	9606.ENSP00000269571	0	0	0	0	0	0.420	0.900	0.913	0.994
HIST2H2BF	H2AFX	1862300	1856252	9606.ENSP00000445831	9606.ENSP00000364310	0	0	0	0	0.859	0.644	0.800	0.514	0.994
HIST1H2AK	HIST1H2BG	1851241	1843728	9606.ENSP00000330307	9606.ENSP00000244601	0	0	0	0	0.870	0.870	0	0.690	0.994
HIST1H2BL	HIST1H2AE	1856676	1848523	9606.ENSP00000366618	9606.ENSP00000303373	0	0	0	0	0.908	0.417	0.800	0.505	0.994
MAPK8	BCL2	1853988	1851168	9606.ENSP00000353483	9606.ENSP00000329623	0	0	0	0	0	0.368	0.900	0.921	0.994
HIST1H2BL	HIST1H2AM	1856676	1853877	9606.ENSP00000366618	9606.ENSP00000352627	0	0	0	0	0.898	0.417	0.800	0.563	0.994
SRC	EGF	1853652	1845705	9606.ENSP00000350941	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.942	0.994
HIST2H2BE	HIST1H2AM	1854962	1853877	9606.ENSP00000358151	9606.ENSP00000352627	0	0	0	0	0.859	0.417	0.800	0.690	0.994
MAPK8	TP53	1853988	1846083	9606.ENSP00000353483	9606.ENSP00000269305	0	0	0	0	0	0.398	0.900	0.916	0.994
BCL2	AKT1	1851168	1846136	9606.ENSP00000329623	9606.ENSP00000270202	0	0	0	0	0.048	0	0.900	0.944	0.994
HIST1H2BH	HIST1H2AE	1853333	1848523	9606.ENSP00000348706	9606.ENSP00000303373	0	0	0	0	0.909	0.417	0.800	0.536	0.994
H2AFB3	HIST2H2BE	1855022	1854962	9606.ENSP00000358452	9606.ENSP00000358151	0	0	0	0	0.859	0.417	0.800	0.693	0.994
CHEK2	TP53	1857546	1846083	9606.ENSP00000372023	9606.ENSP00000269305	0	0	0	0	0.055	0.360	0.900	0.920	0.994
TLR1	TLR2	1854260	1844747	9606.ENSP00000354932	9606.ENSP00000260010	0	0	0	0.787	0.459	0.875	0.900	0.943	0.994
EGFR	CDH1	1846445	1844988	9606.ENSP00000275493	9606.ENSP00000261769	0	0	0	0	0.054	0.387	0.900	0.897	0.993
HIST2H2BF	H2AFJ	1862300	1857794	9606.ENSP00000445831	9606.ENSP00000373730	0	0	0	0	0.859	0.531	0.800	0.555	0.993
HIST1H2AM	HIST1H2BB	1853877	1853610	9606.ENSP00000352627	9606.ENSP00000350580	0	0	0	0	0.865	0.417	0.800	0.651	0.993
VEGFA	EGF	1855611	1845705	9606.ENSP00000361125	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.941	0.993
IRS1	RPS6KB1	1848682	1843035	9606.ENSP00000304895	9606.ENSP00000225577	0	0	0	0	0	0.378	0.900	0.899	0.993
HIST1H2AM	HIST1H2BK	1853877	1853439	9606.ENSP00000352627	9606.ENSP00000349430	0	0	0	0	0.870	0.417	0.800	0.621	0.993
HIST2H2BF	HIST1H2AM	1862300	1853877	9606.ENSP00000445831	9606.ENSP00000352627	0	0	0	0	0.859	0.417	0.800	0.635	0.993
SRC	HRAS	1853652	1849235	9606.ENSP00000350941	9606.ENSP00000309845	0	0	0	0	0.090	0.513	0.900	0.864	0.993
IGF1	EGF	1848439	1845705	9606.ENSP00000302665	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.938	0.993
MYC	JUN	1856789	1855436	9606.ENSP00000367207	9606.ENSP00000360266	0	0	0	0	0.054	0.360	0.900	0.899	0.993
FOS	MAPK3	1848822	1845265	9606.ENSP00000306245	9606.ENSP00000263025	0	0	0	0	0	0.318	0.900	0.916	0.993
RPS6KA1	TSC2	1862001	1842755	9606.ENSP00000435412	9606.ENSP00000219476	0	0	0	0	0.055	0.569	0.900	0.852	0.993
BCL2L1	AKT1	1848421	1846136	9606.ENSP00000302564	9606.ENSP00000270202	0	0	0	0	0.050	0.326	0.900	0.909	0.993
HIST2H2BE	HIST1H2AK	1854962	1851241	9606.ENSP00000358151	9606.ENSP00000330307	0	0	0	0	0.859	0.870	0	0.681	0.993
AKT1	CDKN1A	1846136	1843736	9606.ENSP00000270202	9606.ENSP00000244741	0	0	0	0	0	0.562	0.900	0.862	0.993
SEL1L	DERL1	1851956	1844703	9606.ENSP00000337053	9606.ENSP00000259512	0	0	0	0	0.056	0.661	0.900	0.806	0.993
JUN	EGR1	1855436	1843543	9606.ENSP00000360266	9606.ENSP00000239938	0	0	0	0	0.266	0.411	0.900	0.872	0.993
ERBB2	KRAS	1846101	1844404	9606.ENSP00000269571	9606.ENSP00000256078	0	0	0	0	0	0.420	0.900	0.896	0.993
MYC	RB1	1856789	1845924	9606.ENSP00000367207	9606.ENSP00000267163	0	0	0	0	0	0.360	0.900	0.905	0.993
TRAF6	TLR3	1852047	1847791	9606.ENSP00000337853	9606.ENSP00000296795	0	0	0	0	0	0.791	0.900	0.724	0.993
ISG15	IRF7	1857024	1851145	9606.ENSP00000368699	9606.ENSP00000329411	0	0	0	0	0.793	0	0.900	0.716	0.993
HIST1H2AM	HIST1H2BD	1853877	1847163	9606.ENSP00000352627	9606.ENSP00000289316	0	0	0	0	0.877	0.417	0.800	0.588	0.993
SRC	STAT3	1853652	1845584	9606.ENSP00000350941	9606.ENSP00000264657	0	0	0	0	0.046	0.410	0.900	0.902	0.993
TSC1	AKT1	1847972	1846136	9606.ENSP00000298552	9606.ENSP00000270202	0	0	0	0	0.055	0.565	0.900	0.865	0.993
AKT1	TP53	1846136	1846083	9606.ENSP00000270202	9606.ENSP00000269305	0	0	0	0	0.052	0	0.900	0.934	0.993
HIST3H2BB	HIST1H2AM	1857956	1853877	9606.ENSP00000375736	9606.ENSP00000352627	0	0	0	0	0.859	0.417	0.800	0.586	0.992
HIST1H2AM	HIST1H2BA	1853877	1846410	9606.ENSP00000352627	9606.ENSP00000274764	0	0	0	0	0.859	0.417	0.800	0.619	0.992
MYH11	ACTG2	1858384	1847542	9606.ENSP00000379616	9606.ENSP00000295137	0	0	0	0	0.610	0.517	0.900	0.627	0.992
HLA-E	LILRB1	1856531	1849833	9606.ENSP00000365817	9606.ENSP00000315997	0	0	0	0	0	0.800	0.900	0.669	0.992
HIST1H2AD	HIST1H2BG	1852412	1843728	9606.ENSP00000341094	9606.ENSP00000244601	0	0	0	0	0.886	0.870	0	0.515	0.992
TP53	KAT2B	1846083	1845408	9606.ENSP00000269305	9606.ENSP00000263754	0	0	0	0	0.049	0.586	0.900	0.826	0.992
HRAS	MAP2K1	1849235	1848411	9606.ENSP00000309845	9606.ENSP00000302486	0	0	0	0	0.058	0.527	0.900	0.851	0.992
H2AFB3	HIST1H2BA	1855022	1846410	9606.ENSP00000358452	9606.ENSP00000274764	0	0	0	0	0.859	0.417	0.800	0.608	0.992
IRS1	IGF1	1848682	1848439	9606.ENSP00000304895	9606.ENSP00000302665	0	0	0	0	0	0	0.900	0.924	0.992
IL1B	NFKB1	1845335	1843094	9606.ENSP00000263341	9606.ENSP00000226574	0	0	0	0	0.095	0	0.900	0.919	0.992
HIST2H2BF	H2AFB3	1862300	1855022	9606.ENSP00000445831	9606.ENSP00000358452	0	0	0	0	0.859	0.417	0.800	0.583	0.992
AKT3	TSC2	1845421	1842755	9606.ENSP00000263826	9606.ENSP00000219476	0	0	0	0	0.057	0.545	0.900	0.836	0.992
CD8A	CD4	1846863	1842167	9606.ENSP00000283635	9606.ENSP00000011653	0	0	0	0	0.095	0.145	0.900	0.909	0.992
JUN	TP53	1855436	1846083	9606.ENSP00000360266	9606.ENSP00000269305	0	0	0	0	0	0.130	0.900	0.919	0.992
EGFR	STAT3	1846445	1845584	9606.ENSP00000275493	9606.ENSP00000264657	0	0	0	0	0	0.408	0.900	0.882	0.992
HIST1H2AB	HIST1H2BG	1844723	1843728	9606.ENSP00000259791	9606.ENSP00000244601	0	0	0	0	0.869	0.870	0	0.574	0.992
RBL1	CCND1	1855962	1843117	9606.ENSP00000362768	9606.ENSP00000227507	0	0	0	0	0.058	0.572	0.900	0.833	0.992
CCND1	ESR1	1843117	1842435	9606.ENSP00000227507	9606.ENSP00000206249	0	0	0	0	0.042	0.372	0.900	0.896	0.992
HDAC9	KAT2B	1860731	1845408	9606.ENSP00000408617	9606.ENSP00000263754	0	0	0	0	0.082	0.520	0.900	0.849	0.992
EGFR	ERBB2	1846445	1846101	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0	0.947	0	0.915	0.900	0.978	0.991
HIST2H2BF	H2AFV	1862300	1849067	9606.ENSP00000445831	9606.ENSP00000308405	0	0	0	0	0.739	0.691	0.800	0.560	0.991
HIST1H2AM	HIST1H2BH	1853877	1853333	9606.ENSP00000352627	9606.ENSP00000348706	0	0	0	0	0.872	0.417	0.800	0.505	0.991
IL8	NFKB1	1848852	1843094	9606.ENSP00000306512	9606.ENSP00000226574	0	0	0	0	0.066	0	0.900	0.917	0.991
HIST1H2AE	HIST1H2BG	1848523	1843728	9606.ENSP00000303373	9606.ENSP00000244601	0	0	0	0	0.969	0.417	0	0.574	0.991
H2AFB3	HIST1H2BB	1855022	1853610	9606.ENSP00000358452	9606.ENSP00000350580	0	0	0	0	0.859	0.417	0.800	0.523	0.991
HIST1H2BN	HIST1H2AE	1858441	1848523	9606.ENSP00000380177	9606.ENSP00000303373	0	0	0	0	0.859	0.417	0.800	0.560	0.991
STAT3	MAPK1	1845584	1842512	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0.094	0.402	0.900	0.863	0.991
CREB1	RPS6KA3	1859295	1857057	9606.ENSP00000387699	9606.ENSP00000368884	0	0	0	0	0.180	0.324	0.900	0.866	0.991
KAT2B	TBP	1845408	1843249	9606.ENSP00000263754	9606.ENSP00000230354	0	0	0	0	0.072	0.534	0.900	0.825	0.991
HIST1H2BB	HIST1H2AK	1853610	1851241	9606.ENSP00000350580	9606.ENSP00000330307	0	0	0	0	0.859	0.854	0	0.635	0.991
VEGFA	IGF1	1855611	1848439	9606.ENSP00000361125	9606.ENSP00000302665	0	0	0	0	0	0	0.900	0.917	0.991
HIST2H2BF	H2AFZ	1862300	1847723	9606.ENSP00000445831	9606.ENSP00000296417	0	0	0	0	0.739	0.691	0.800	0.516	0.991
HIST1H2BN	HIST1H2AM	1858441	1853877	9606.ENSP00000380177	9606.ENSP00000352627	0	0	0	0	0.859	0.417	0.800	0.560	0.991
IL6	NFKB1	1844631	1843094	9606.ENSP00000258743	9606.ENSP00000226574	0	0	0	0	0.055	0	0.900	0.918	0.991
ITGAM	ICAM1	1862188	1845628	9606.ENSP00000441691	9606.ENSP00000264832	0	0	0	0	0	0.360	0.900	0.880	0.991
H2AFB3	HIST1H2BK	1855022	1853439	9606.ENSP00000358452	9606.ENSP00000349430	0	0	0	0	0.859	0.417	0.800	0.523	0.991
HIST1H2AD	H2AFV	1852412	1849067	9606.ENSP00000341094	9606.ENSP00000308405	0	0	0	0.957	0.120	0.910	0.900	0.452	0.991
HIST3H2BB	H2AFB3	1857956	1855022	9606.ENSP00000375736	9606.ENSP00000358452	0	0	0	0	0.859	0.417	0.800	0.534	0.991
STAT3	CCND1	1845584	1843117	9606.ENSP00000264657	9606.ENSP00000227507	0	0	0	0	0.053	0.395	0.900	0.866	0.991
IRS2	INS	1856394	1844030	9606.ENSP00000365016	9606.ENSP00000250971	0	0	0	0	0	0	0.900	0.916	0.991
MYC	CDKN1A	1856789	1843736	9606.ENSP00000367207	9606.ENSP00000244741	0	0	0	0	0	0.359	0.900	0.883	0.991
VEGFA	TGFB1	1855611	1842869	9606.ENSP00000361125	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.916	0.991
SRC	ESR1	1853652	1842435	9606.ENSP00000350941	9606.ENSP00000206249	0	0	0	0	0	0.424	0.900	0.840	0.990
HSP90AA1	TP53	1851814	1846083	9606.ENSP00000335153	9606.ENSP00000269305	0	0	0	0	0	0.404	0.900	0.845	0.990
HIST1H2BL	H2AFB3	1856676	1855022	9606.ENSP00000366618	9606.ENSP00000358452	0	0	0	0	0.859	0.417	0.800	0.498	0.990
HIST1H2BK	HIST1H2AK	1853439	1851241	9606.ENSP00000349430	9606.ENSP00000330307	0	0	0	0	0.859	0.831	0	0.648	0.990
JUN	IL8	1855436	1848852	9606.ENSP00000360266	9606.ENSP00000306512	0	0	0	0	0.091	0.285	0.900	0.866	0.990
KLRC2	HLA-E	1857451	1856531	9606.ENSP00000371327	9606.ENSP00000365817	0	0	0	0	0	0.360	0.900	0.870	0.990
RPS6KA1	CREB1	1862001	1859295	9606.ENSP00000435412	9606.ENSP00000387699	0	0	0	0	0.054	0.360	0.900	0.857	0.990
BCL2	MAPK1	1851168	1842512	9606.ENSP00000329623	9606.ENSP00000215832	0	0	0	0	0.044	0.360	0.900	0.868	0.990
VEGFA	ALB	1855611	1847637	9606.ENSP00000361125	9606.ENSP00000295897	0	0	0	0	0	0	0.900	0.910	0.990
H2AFB3	HIST1H2BD	1855022	1847163	9606.ENSP00000358452	9606.ENSP00000289316	0	0	0	0	0.859	0.417	0.800	0.516	0.990
CHEK2	H2AFX	1857546	1856252	9606.ENSP00000372023	9606.ENSP00000364310	0	0	0	0	0.053	0.111	0.900	0.901	0.990
HIST2H2BF	HIST1H2AE	1862300	1848523	9606.ENSP00000445831	9606.ENSP00000303373	0	0	0	0	0.859	0.417	0.800	0.498	0.990
HIST1H2BN	H2AFB3	1858441	1855022	9606.ENSP00000380177	9606.ENSP00000358452	0	0	0	0	0.859	0.417	0.800	0.498	0.990
H2AFB3	HIST1H2BO	1855022	1848526	9606.ENSP00000358452	9606.ENSP00000303408	0	0	0	0	0.859	0.417	0.800	0.498	0.990
EGF	INS	1845705	1844030	9606.ENSP00000265171	9606.ENSP00000250971	0	0	0	0	0	0	0.800	0.954	0.990
H2AFB3	HIST1H2BH	1855022	1853333	9606.ENSP00000358452	9606.ENSP00000348706	0	0	0	0	0.859	0.417	0.800	0.498	0.990
HIST2H2BF	H2AFB1	1862300	1853054	9606.ENSP00000445831	9606.ENSP00000346450	0	0	0	0	0.859	0.417	0.800	0.498	0.990
HIST1H2BN	HIST2H2BE	1858441	1854962	9606.ENSP00000380177	9606.ENSP00000358151	0	0	0	0.988	0.080	0.902	0.900	0.679	0.990
HIST1H2AK	HIST1H2BO	1851241	1848526	9606.ENSP00000330307	9606.ENSP00000303408	0	0	0	0	0.869	0.831	0	0.604	0.990
PABPC1	EIF4A1	1849591	1847443	9606.ENSP00000313007	9606.ENSP00000293831	0	0	0	0	0.201	0.429	0.900	0.823	0.990
HIST1H2BN	HIST1H2AK	1858441	1851241	9606.ENSP00000380177	9606.ENSP00000330307	0	0	0	0	0.859	0.854	0	0.575	0.990
HIST2H2BE	KAT2B	1854962	1845408	9606.ENSP00000358151	9606.ENSP00000263754	0	0	0	0	0	0.525	0.900	0.798	0.989
HLA-G	LILRB1	1853986	1849833	9606.ENSP00000353472	9606.ENSP00000315997	0	0	0	0	0	0.368	0.900	0.845	0.989
MYC	STAT3	1856789	1845584	9606.ENSP00000367207	9606.ENSP00000264657	0	0	0	0	0	0.360	0.900	0.851	0.989
EGF	TGFB1	1845705	1842869	9606.ENSP00000265171	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.897	0.989
TUBB	TUBA1C	1852162	1848245	9606.ENSP00000339001	9606.ENSP00000301072	0	0	0	0.921	0.739	0.804	0.800	0.592	0.989
AKT1	ESR1	1846136	1842435	9606.ENSP00000270202	9606.ENSP00000206249	0	0	0	0	0	0.371	0.900	0.848	0.989
REL	NFKB1	1847519	1843094	9606.ENSP00000295025	9606.ENSP00000226574	0	0	0	0.780	0.114	0.864	0.900	0.935	0.989
TNF	NFKB1	1860103	1843094	9606.ENSP00000398698	9606.ENSP00000226574	0	0	0	0	0.062	0.063	0.800	0.947	0.989
HSP90AA1	NR3C1	1851814	1843294	9606.ENSP00000335153	9606.ENSP00000231509	0	0	0	0	0	0.394	0.900	0.847	0.989
JUN	NR3C1	1855436	1843294	9606.ENSP00000360266	9606.ENSP00000231509	0	0	0	0	0	0.407	0.900	0.829	0.989
MYC	AKT1	1856789	1846136	9606.ENSP00000367207	9606.ENSP00000270202	0	0	0	0	0.043	0	0.900	0.902	0.989
SRC	CDH1	1853652	1844988	9606.ENSP00000350941	9606.ENSP00000261769	0	0	0	0	0	0.363	0.900	0.849	0.989
EGF	CDH1	1845705	1844988	9606.ENSP00000265171	9606.ENSP00000261769	0	0	0	0	0	0	0.900	0.897	0.989
JUN	IL6	1855436	1844631	9606.ENSP00000360266	9606.ENSP00000258743	0	0	0	0	0.051	0	0.900	0.901	0.989
BCL2L1	TP53	1848421	1846083	9606.ENSP00000302564	9606.ENSP00000269305	0	0	0	0	0	0.876	0	0.913	0.989
MAP2K1	MAPK3	1848411	1845265	9606.ENSP00000302486	9606.ENSP00000263025	0	0	0.218	0.642	0.092	0.821	0.900	0.982	0.989
MAP2K1	MAPK1	1848411	1842512	9606.ENSP00000302486	9606.ENSP00000215832	0	0	0.211	0.644	0.092	0.821	0.900	0.982	0.989
