#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPS4X	RPL4	1855955	1849420	9606.ENSP00000362744	9606.ENSP00000311430	0.309	0	0	0	0.965	0.856	0.900	0.356	0.999
PSMD14	PSMB5	1859182	1854354	9606.ENSP00000386541	9606.ENSP00000355325	0	0	0	0	0.479	0.984	0.900	0.391	0.999
PSMD8	PSMC4	1842478	1842267	9606.ENSP00000215071	9606.ENSP00000157812	0	0	0	0	0.730	0.997	0.900	0.687	0.999
RPS8	RPS15A	1858412	1850066	9606.ENSP00000379888	9606.ENSP00000318646	0	0	0	0	0.961	0.989	0.900	0.432	0.999
RPL12	RPS2	1854209	1852518	9606.ENSP00000354739	9606.ENSP00000341885	0.309	0	0	0	0.984	0.905	0.924	0.458	0.999
RPL12	RPS9	1854209	1848467	9606.ENSP00000354739	9606.ENSP00000302896	0.074	0	0	0	0.952	0.884	0.924	0.346	0.999
COPS5	COPS6	1853602	1848600	9606.ENSP00000350512	9606.ENSP00000304102	0	0	0	0	0.353	0.949	0.900	0.808	0.999
RPS17	RPS11	1853007	1846167	9606.ENSP00000346045	9606.ENSP00000270625	0	0	0	0	0.989	0.997	0	0.818	0.999
PSMD4	PSMA6	1854905	1844920	9606.ENSP00000357879	9606.ENSP00000261479	0	0	0	0	0.291	0.997	0.900	0.187	0.999
RPS28	RPS15	1864786	1863987	9606.ENSP00000472469	9606.ENSP00000467676	0.054	0	0	0	0.969	0.994	0.900	0.375	0.999
RPL4	RPS16	1849420	1844060	9606.ENSP00000311430	9606.ENSP00000251453	0.309	0	0	0	0.972	0.884	0.924	0.386	0.999
RPS18	RPS6	1859702	1857216	9606.ENSP00000393241	9606.ENSP00000369757	0	0	0	0	0.960	0.987	0.900	0.503	0.999
RPS13	RPSA	1862013	1853012	9606.ENSP00000435777	9606.ENSP00000346067	0.091	0	0	0	0.965	0.997	0.924	0.313	0.999
PSMA7	PSMD12	1855365	1853297	9606.ENSP00000359910	9606.ENSP00000348442	0	0	0	0	0.351	0.993	0.900	0.184	0.999
RPS6	RPL4	1857216	1849420	9606.ENSP00000369757	9606.ENSP00000311430	0	0	0	0	0.971	0.884	0.900	0.432	0.999
RPS4X	RPS27	1855955	1854822	9606.ENSP00000362744	9606.ENSP00000357555	0	0	0.291	0	0.970	0.990	0.900	0.439	0.999
PSMB7	PSMB3	1844696	1843022	9606.ENSP00000259457	9606.ENSP00000225426	0	0	0	0	0.878	0.996	0.900	0.584	0.999
RPS13	RPS9	1862013	1848467	9606.ENSP00000435777	9606.ENSP00000302896	0.063	0	0.313	0	0.952	0.998	0.924	0.401	0.999
CUL4A	RBX1	1856298	1842568	9606.ENSP00000364589	9606.ENSP00000216225	0	0	0	0	0.055	0.970	0.900	0.875	0.999
RPS25	RPS7	1861989	1852173	9606.ENSP00000435096	9606.ENSP00000339095	0	0	0	0	0.971	0.998	0.900	0.449	0.999
RPS15	RPS27L	1863987	1851302	9606.ENSP00000467676	9606.ENSP00000331019	0	0	0	0	0.952	0.865	0.900	0.250	0.999
POLR2J	POLR2I	1847371	1842866	9606.ENSP00000292614	9606.ENSP00000221859	0.309	0	0	0	0.329	0.990	0.900	0.730	0.999
RPS27	RPL27A	1854822	1853001	9606.ENSP00000357555	9606.ENSP00000346015	0	0	0	0	0.969	0.774	0.900	0.191	0.999
PSMB2	PSMC4	1855861	1842267	9606.ENSP00000362334	9606.ENSP00000157812	0	0	0	0	0.740	0.997	0.900	0.278	0.999
PSMB8	PSMB6	1856198	1846162	9606.ENSP00000364016	9606.ENSP00000270586	0	0	0.283	0.765	0.952	0.965	0.900	0.865	0.999
RPS21	RPL4	1852991	1849420	9606.ENSP00000345957	9606.ENSP00000311430	0	0	0	0	0.958	0.774	0.900	0.199	0.999
RPL32	RPS16	1858438	1844060	9606.ENSP00000380156	9606.ENSP00000251453	0.047	0	0	0	0.966	0.942	0.900	0.604	0.999
RPS8	RPS2	1858412	1852518	9606.ENSP00000379888	9606.ENSP00000341885	0	0	0	0	0.969	0.988	0.900	0.629	0.999
PSMB9	PSMB1	1856192	1845087	9606.ENSP00000363993	9606.ENSP00000262193	0	0	0	0	0.952	0.981	0.900	0.361	0.999
RPS8	RPL9	1858412	1853003	9606.ENSP00000379888	9606.ENSP00000346022	0	0	0	0	0.967	0.838	0.900	0.516	0.999
MCM7	MCM3	1848945	1843226	9606.ENSP00000307288	9606.ENSP00000229854	0	0	0.440	0.797	0.965	0.989	0.900	0.956	0.999
RPS21	RPL15	1852991	1849166	9606.ENSP00000345957	9606.ENSP00000309334	0	0	0	0	0.959	0.774	0.900	0.144	0.999
RPS28	RPSA	1864786	1853012	9606.ENSP00000472469	9606.ENSP00000346067	0.053	0	0	0	0.952	0.996	0.900	0.267	0.999
RPL5	RPL35	1855221	1844699	9606.ENSP00000359345	9606.ENSP00000259469	0.309	0	0	0	0.972	0.978	0.924	0.459	0.999
RPS13	RPS11	1862013	1846167	9606.ENSP00000435777	9606.ENSP00000270625	0.063	0	0.265	0	0.966	0.998	0.924	0.538	0.999
RPL5	RPS9	1855221	1848467	9606.ENSP00000359345	9606.ENSP00000302896	0.309	0	0	0	0.952	0.857	0.924	0.834	0.999
RPS6	RPS15A	1857216	1850066	9606.ENSP00000369757	9606.ENSP00000318646	0	0	0	0	0.967	0.987	0.900	0.389	0.999
POLR2I	POLR2C	1842866	1842734	9606.ENSP00000221859	9606.ENSP00000219252	0	0	0	0	0.124	0.998	0.900	0.808	0.999
RPS24	RPL15	1861076	1849166	9606.ENSP00000414321	9606.ENSP00000309334	0	0	0	0	0.959	0.884	0.900	0.418	0.999
RPS6	RPL3	1857216	1852999	9606.ENSP00000369757	9606.ENSP00000346001	0	0	0	0	0.990	0.851	0.900	0.458	0.999
RPS29	RPS2	1858354	1852518	9606.ENSP00000379339	9606.ENSP00000341885	0.309	0	0	0	0.964	0.972	0.924	0.402	0.999
PSMD6	PSMB4	1847640	1847239	9606.ENSP00000295901	9606.ENSP00000290541	0	0	0	0	0.819	0.997	0.900	0.110	0.999
RPS25	RPL4	1861989	1849420	9606.ENSP00000435096	9606.ENSP00000311430	0	0	0	0	0.972	0.774	0.900	0.225	0.999
RPSA	RPS5	1853012	1842374	9606.ENSP00000346067	9606.ENSP00000196551	0.074	0	0	0	0.971	0.989	0.924	0.313	0.999
PSMD13	PSMA4	1859976	1842214	9606.ENSP00000396937	9606.ENSP00000044462	0	0	0	0	0.699	0.988	0.900	0.136	0.999
PSMD6	PSMA4	1847640	1842214	9606.ENSP00000295901	9606.ENSP00000044462	0	0	0	0	0.924	0.997	0.900	0.186	0.999
RPL4	RPS9	1849420	1848467	9606.ENSP00000311430	9606.ENSP00000302896	0.309	0	0	0	0.952	0.847	0.924	0.459	0.999
RPL32	RPS23	1858438	1847772	9606.ENSP00000380156	9606.ENSP00000296674	0	0	0	0	0.967	0.931	0.900	0.224	0.999
RPS25	RPL5	1861989	1855221	9606.ENSP00000435096	9606.ENSP00000359345	0	0	0	0	0.972	0.774	0.900	0.583	0.999
RPS19	RPL21	1864285	1853004	9606.ENSP00000470004	9606.ENSP00000346027	0.075	0	0	0	0.957	0.774	0.900	0.437	0.999
MCM10	MCM2	1854261	1845676	9606.ENSP00000354945	9606.ENSP00000265056	0	0	0	0	0.769	0.934	0.900	0.842	0.999
CDC45	MCM4	1860553	1845065	9606.ENSP00000405726	9606.ENSP00000262105	0	0	0	0	0.927	0.969	0.900	0.863	0.999
RPS18	RPL15	1859702	1849166	9606.ENSP00000393241	9606.ENSP00000309334	0	0	0	0	0.959	0.858	0.900	0.336	0.999
ETF1	RPS3A	1854029	1853009	9606.ENSP00000353741	9606.ENSP00000346050	0	0	0	0	0.110	0.995	0.900	0	0.999
RPS28	FAU	1864786	1861888	9606.ENSP00000472469	9606.ENSP00000431822	0	0	0	0	0.962	0.999	0	0.191	0.999
RPS25	RPS11	1861989	1846167	9606.ENSP00000435096	9606.ENSP00000270625	0	0	0	0	0.966	0.998	0.900	0.328	0.999
RPS6	RPLP0	1857216	1852166	9606.ENSP00000369757	9606.ENSP00000339027	0	0	0	0	0.968	0.956	0.900	0.350	0.999
RPL9	RPS16	1853003	1844060	9606.ENSP00000346022	9606.ENSP00000251453	0.309	0	0	0	0.971	0.884	0.924	0.416	0.999
RPL11	RPS26	1856140	1853363	9606.ENSP00000363676	9606.ENSP00000348849	0	0	0	0	0.881	0.774	0.900	0.712	0.999
RPL15	RPS12	1849166	1843234	9606.ENSP00000309334	9606.ENSP00000230050	0	0	0	0	0.958	0.916	0.900	0.421	0.999
RPSA	RPS15A	1853012	1850066	9606.ENSP00000346067	9606.ENSP00000318646	0.067	0	0	0	0.958	0.977	0.924	0.302	0.999
FOS	JUND	1848822	1844164	9606.ENSP00000306245	9606.ENSP00000252818	0	0	0	0	0.251	0.952	0.900	0.957	0.999
RPS3	RPS29	1861952	1858354	9606.ENSP00000433821	9606.ENSP00000379339	0.309	0	0	0	0.977	0.988	0.924	0.422	0.999
PSMD13	PSMB1	1859976	1845087	9606.ENSP00000396937	9606.ENSP00000262193	0	0	0	0	0.690	0.988	0.900	0.187	0.999
RPL10A	RPL9	1856010	1853003	9606.ENSP00000363018	9606.ENSP00000346022	0.309	0	0	0	0.981	0.962	0.924	0.433	0.999
RPS16	RPS12	1844060	1843234	9606.ENSP00000251453	9606.ENSP00000230050	0.068	0	0	0	0.970	0.998	0.900	0.239	0.999
RPL12	RPS3A	1854209	1853009	9606.ENSP00000354739	9606.ENSP00000346050	0	0	0	0	0.967	0.884	0.900	0.380	0.999
RPL18	RPS11	1862361	1846167	9606.ENSP00000447001	9606.ENSP00000270625	0	0	0	0	0.973	0.774	0.900	0.391	0.999
RPS23	RPS5	1847772	1842374	9606.ENSP00000296674	9606.ENSP00000196551	0.309	0	0	0	0.963	0.986	0.924	0.475	0.999
RPS20	RPS15A	1861789	1850066	9606.ENSP00000429374	9606.ENSP00000318646	0.309	0	0	0	0.972	0.988	0.924	0.415	0.999
RPS8	RPS21	1858412	1852991	9606.ENSP00000379888	9606.ENSP00000345957	0	0	0	0	0.973	0.988	0.900	0.101	0.999
RPS28	RPS16	1864786	1844060	9606.ENSP00000472469	9606.ENSP00000251453	0	0	0	0	0.969	0.998	0.900	0.489	0.999
RPS25	FAU	1861989	1861888	9606.ENSP00000435096	9606.ENSP00000431822	0	0	0	0	0.965	0.997	0	0.228	0.999
SOCS3	TCEB1	1851244	1846927	9606.ENSP00000330341	9606.ENSP00000284811	0	0	0	0	0	0.999	0.900	0.331	0.999
RPL11	RPSA	1856140	1853012	9606.ENSP00000363676	9606.ENSP00000346067	0.067	0	0	0	0.960	0.774	0.924	0.320	0.999
POLR2A	POLR2J	1849743	1847371	9606.ENSP00000314949	9606.ENSP00000292614	0	0	0	0	0.099	0.996	0.900	0.827	0.999
RPS28	RPS4X	1864786	1855955	9606.ENSP00000472469	9606.ENSP00000362744	0	0	0	0	0.938	0.996	0.900	0.365	0.999
RPS19	RPL37A	1864285	1861343	9606.ENSP00000470004	9606.ENSP00000418082	0	0	0	0	0.971	0.774	0.900	0.366	0.999
RPL35	RPS5	1844699	1842374	9606.ENSP00000259469	9606.ENSP00000196551	0.309	0	0	0	0.984	0.905	0.924	0.351	0.999
RPS13	RPS14	1862013	1849373	9606.ENSP00000435777	9606.ENSP00000311028	0.059	0	0.286	0	0.971	0.997	0.924	0.484	0.999
RPS4X	RPS10	1855955	1853151	9606.ENSP00000362744	9606.ENSP00000347271	0	0	0	0	0.966	0.923	0.900	0.413	0.999
RPS15	RPS5	1863987	1842374	9606.ENSP00000467676	9606.ENSP00000196551	0.309	0	0	0	0.970	0.993	0.924	0.531	0.999
RPS8	RPS10	1858412	1853151	9606.ENSP00000379888	9606.ENSP00000347271	0	0	0	0	0.967	0.959	0.900	0.549	0.999
RPS23	RPS16	1847772	1844060	9606.ENSP00000296674	9606.ENSP00000251453	0.309	0	0	0	0.969	0.988	0.924	0.422	0.999
PSMC6	PSMD8	1860306	1842478	9606.ENSP00000401802	9606.ENSP00000215071	0	0	0	0	0.699	0.997	0.900	0.496	0.999
RPL12	RPS5	1854209	1842374	9606.ENSP00000354739	9606.ENSP00000196551	0.309	0	0	0	0.988	0.905	0.924	0.486	0.999
PSMD13	PSMA6	1859976	1844920	9606.ENSP00000396937	9606.ENSP00000261479	0	0	0	0	0.377	0.987	0.900	0.096	0.999
RPS7	RPS16	1852173	1844060	9606.ENSP00000339095	9606.ENSP00000251453	0	0	0	0	0.964	0.997	0.900	0.277	0.999
RPS11	RPS5	1846167	1842374	9606.ENSP00000270625	9606.ENSP00000196551	0.309	0	0	0	0.968	0.998	0.924	0.508	0.999
RPS10	RPS16	1853151	1844060	9606.ENSP00000347271	9606.ENSP00000251453	0	0	0	0	0.988	0.973	0.900	0.452	0.999
PSMB8	PSMA4	1856198	1842214	9606.ENSP00000364016	9606.ENSP00000044462	0	0	0	0	0.875	0.981	0.900	0.265	0.999
RPS8	RPS5	1858412	1842374	9606.ENSP00000379888	9606.ENSP00000196551	0	0	0	0	0.960	0.989	0.900	0.519	0.999
PSMD3	PSMA2	1845579	1842974	9606.ENSP00000264639	9606.ENSP00000223321	0	0	0	0	0.426	0.990	0.900	0.201	0.999
CDK9	CCNT1	1855868	1845024	9606.ENSP00000362361	9606.ENSP00000261900	0	0	0	0	0.095	0.985	0.900	0.964	0.999
PSMC6	PSMB3	1860306	1843022	9606.ENSP00000401802	9606.ENSP00000225426	0	0	0	0	0.816	0.984	0.900	0.131	0.999
PSMD11	PSMB7	1844971	1844696	9606.ENSP00000261712	9606.ENSP00000259457	0	0	0	0	0.319	0.996	0.900	0.116	0.999
PSMC1	PSMB7	1844882	1844696	9606.ENSP00000261303	9606.ENSP00000259457	0	0	0	0	0.851	0.996	0.900	0.369	0.999
PSMB5	PSMC5	1854354	1849313	9606.ENSP00000355325	9606.ENSP00000310572	0	0	0	0	0.588	0.995	0.900	0.575	0.999
RPL32	RPL10A	1858438	1856010	9606.ENSP00000380156	9606.ENSP00000363018	0	0	0	0	0.957	0.774	0.900	0.383	0.999
PSMA3	PSMA4	1842599	1842214	9606.ENSP00000216455	9606.ENSP00000044462	0	0	0.425	0.765	0.969	0.997	0.900	0.869	0.999
RPS3	RPS9	1861952	1848467	9606.ENSP00000433821	9606.ENSP00000302896	0.309	0	0	0	0.952	0.997	0.924	0.578	0.999
SF3A3	SF3A2	1855806	1842843	9606.ENSP00000362110	9606.ENSP00000221494	0	0	0	0	0.154	0.989	0.900	0.960	0.999
RPL10A	RPS11	1856010	1846167	9606.ENSP00000363018	9606.ENSP00000270625	0.309	0	0	0	0.984	0.851	0.924	0.337	0.999
FAU	RPS29	1861888	1858354	9606.ENSP00000431822	9606.ENSP00000379339	0	0	0	0	0.971	0.999	0	0.561	0.999
RPS19	RPSA	1864285	1853012	9606.ENSP00000470004	9606.ENSP00000346067	0	0	0	0	0.961	0.997	0.900	0.320	0.999
RPS29	RPS27	1858354	1854822	9606.ENSP00000379339	9606.ENSP00000357555	0	0	0	0	0.992	0.953	0.900	0.533	0.999
NUP98	NUP85	1849839	1843765	9606.ENSP00000316032	9606.ENSP00000245544	0	0	0	0	0.099	0.993	0.900	0.762	0.999
RPS4X	RPS23	1855955	1847772	9606.ENSP00000362744	9606.ENSP00000296674	0	0	0	0	0.961	0.962	0.900	0.118	0.999
RPL12	RPL4	1854209	1849420	9606.ENSP00000354739	9606.ENSP00000311430	0.309	0	0	0	0.967	0.946	0.924	0.505	0.999
RPL3	RPL19	1852999	1843024	9606.ENSP00000346001	9606.ENSP00000225430	0.309	0	0	0	0.987	0.922	0.900	0.566	0.999
RPL11	RPS14	1856140	1849373	9606.ENSP00000363676	9606.ENSP00000311028	0.309	0	0	0	0.978	0.884	0.924	0.645	0.999
RPL3	RPS15A	1852999	1850066	9606.ENSP00000346001	9606.ENSP00000318646	0.309	0	0	0	0.970	0.851	0.924	0.385	0.999
RPS19	RPS15A	1864285	1850066	9606.ENSP00000470004	9606.ENSP00000318646	0	0	0	0	0.961	0.987	0.900	0.401	0.999
RPL12	RPL27A	1854209	1853001	9606.ENSP00000354739	9606.ENSP00000346015	0.286	0	0	0	0.963	0.946	0.924	0.349	0.999
FAU	RPS18	1861888	1859702	9606.ENSP00000431822	9606.ENSP00000393241	0	0	0	0	0.958	0.975	0	0.338	0.999
RPS19	RPL18	1864285	1862361	9606.ENSP00000470004	9606.ENSP00000447001	0	0	0	0	0.967	0.774	0.900	0.458	0.999
RPL11	RPLP0	1856140	1852166	9606.ENSP00000363676	9606.ENSP00000339027	0.309	0	0	0	0.978	0.962	0.924	0.386	0.999
RPL3	RPS9	1852999	1848467	9606.ENSP00000346001	9606.ENSP00000302896	0.309	0	0	0	0.952	0.851	0.924	0.437	0.999
RPS26	RPS9	1853363	1848467	9606.ENSP00000348849	9606.ENSP00000302896	0	0	0	0	0.952	0.998	0.900	0.153	0.999
POLR2F	POLR2B	1860435	1849572	9606.ENSP00000403852	9606.ENSP00000312735	0	0	0	0	0.120	0.997	0.900	0.927	0.999
RPS3A	RPS14	1853009	1849373	9606.ENSP00000346050	9606.ENSP00000311028	0	0	0	0	0.968	0.997	0.900	0.376	0.999
RPS2	RPS9	1852518	1848467	9606.ENSP00000341885	9606.ENSP00000302896	0.309	0	0	0	0.952	0.997	0.924	0.550	0.999
RPS13	RPL19	1862013	1843024	9606.ENSP00000435777	9606.ENSP00000225430	0	0	0	0	0.966	0.988	0.900	0.368	0.999
RPS7	RPS27L	1852173	1851302	9606.ENSP00000339095	9606.ENSP00000331019	0	0	0	0	0.954	0.928	0.900	0.186	0.999
POLR2F	POLR2C	1860435	1842734	9606.ENSP00000403852	9606.ENSP00000219252	0.309	0	0	0	0.254	0.997	0.900	0.858	0.999
PSMA6	PSMD7	1844920	1842741	9606.ENSP00000261479	9606.ENSP00000219313	0	0	0	0	0.509	0.997	0.900	0.347	0.999
RPS4X	RPL3	1855955	1852999	9606.ENSP00000362744	9606.ENSP00000346001	0.309	0	0.337	0	0.981	0.833	0.900	0.328	0.999
RPL5	RPL21	1855221	1853004	9606.ENSP00000359345	9606.ENSP00000346027	0	0	0	0	0.971	0.956	0.900	0.871	0.999
RPS3	RPL12	1861952	1854209	9606.ENSP00000433821	9606.ENSP00000354739	0.309	0	0	0	0.986	0.905	0.924	0.472	0.999
RPSA	RPS27L	1853012	1851302	9606.ENSP00000346067	9606.ENSP00000331019	0	0	0	0	0.952	0.965	0.900	0.277	0.999
PSMB6	PSMA3	1846162	1842599	9606.ENSP00000270586	9606.ENSP00000216455	0	0	0	0	0.954	0.997	0.900	0.459	0.999
RPS8	RPLP0	1858412	1852166	9606.ENSP00000379888	9606.ENSP00000339027	0	0	0	0	0.969	0.857	0.900	0.559	0.999
RPS18	RPS12	1859702	1843234	9606.ENSP00000393241	9606.ENSP00000230050	0.084	0	0	0	0.955	0.970	0.900	0.128	0.999
RPS20	RPL32	1861789	1858438	9606.ENSP00000429374	9606.ENSP00000380156	0	0	0	0	0.984	0.774	0.900	0.251	0.999
RPS20	RPS14	1861789	1849373	9606.ENSP00000429374	9606.ENSP00000311028	0.309	0	0	0	0.967	0.989	0.924	0.475	0.999
RPS3	RPSA	1861952	1853012	9606.ENSP00000433821	9606.ENSP00000346067	0.071	0	0	0	0.967	0.994	0.924	0.365	0.999
SNRPA1	SNRPA	1844278	1843673	9606.ENSP00000254193	9606.ENSP00000243563	0	0	0	0	0.225	0.983	0.900	0.495	0.999
PSMB6	PSMB3	1846162	1843022	9606.ENSP00000270586	9606.ENSP00000225426	0	0	0	0.689	0.965	0.996	0.900	0.556	0.999
RPS4X	RPL35	1855955	1844699	9606.ENSP00000362744	9606.ENSP00000259469	0.309	0	0	0	0.965	0.856	0.900	0.364	0.999
RPS13	RPS15A	1862013	1850066	9606.ENSP00000435777	9606.ENSP00000318646	0.063	0	0	0	0.965	0.989	0.924	0.318	0.999
RPS2	RPS27L	1852518	1851302	9606.ENSP00000341885	9606.ENSP00000331019	0	0	0	0	0.951	0.977	0.900	0.337	0.999
RPS27	RPL9	1854822	1853003	9606.ENSP00000357555	9606.ENSP00000346022	0	0	0	0	0.987	0.774	0.900	0.352	0.999
CCNC	CDK8	1861768	1857394	9606.ENSP00000428982	9606.ENSP00000370938	0	0	0	0	0.195	0.992	0.900	0.941	0.999
FAU	RPS5	1861888	1842374	9606.ENSP00000431822	9606.ENSP00000196551	0	0	0	0	0.965	0.999	0	0.239	0.999
RPS4X	RPS11	1855955	1846167	9606.ENSP00000362744	9606.ENSP00000270625	0.309	0	0	0	0.970	0.994	0.900	0.352	0.999
RPS27	RPL19	1854822	1843024	9606.ENSP00000357555	9606.ENSP00000225430	0	0	0	0	0.990	0.855	0.900	0.354	0.999
PSMC5	PSMC1	1849313	1844882	9606.ENSP00000310572	9606.ENSP00000261303	0	0	0.496	0.933	0.954	0.989	0.900	0.929	0.999
RPS19	RPL11	1864285	1856140	9606.ENSP00000470004	9606.ENSP00000363676	0	0	0	0	0.969	0.774	0.900	0.761	0.999
SEC13	NUP85	1849495	1843765	9606.ENSP00000312122	9606.ENSP00000245544	0	0	0	0	0.073	0.997	0.900	0.823	0.999
RPSA	RPS16	1853012	1844060	9606.ENSP00000346067	9606.ENSP00000251453	0.309	0	0	0	0.963	0.997	0.924	0.321	0.999
RPS7	RPL19	1852173	1843024	9606.ENSP00000339095	9606.ENSP00000225430	0	0	0	0	0.961	0.992	0.900	0.418	0.999
RPL32	RPS4X	1858438	1855955	9606.ENSP00000380156	9606.ENSP00000362744	0.309	0	0	0	0.965	0.774	0.900	0.320	0.999
PSMD11	PSMB3	1844971	1843022	9606.ENSP00000261712	9606.ENSP00000225426	0	0	0	0	0.237	0.993	0.900	0.272	0.999
PSMA1	PSMD6	1861079	1847640	9606.ENSP00000414359	9606.ENSP00000295901	0	0	0	0	0.773	0.997	0.900	0.164	0.999
CUL1	NEDD8	1850867	1844012	9606.ENSP00000326804	9606.ENSP00000250495	0	0	0	0	0.073	0.969	0.900	0.855	0.999
RPSA	RPL15	1853012	1849166	9606.ENSP00000346067	9606.ENSP00000309334	0.051	0	0	0	0.963	0.774	0.900	0.338	0.999
PSMA5	PSMB6	1846187	1846162	9606.ENSP00000271308	9606.ENSP00000270586	0	0	0.232	0	0.959	0.996	0.900	0.468	0.999
PSMC6	PSMB7	1860306	1844696	9606.ENSP00000401802	9606.ENSP00000259457	0	0	0	0	0.744	0.992	0.900	0.279	0.999
RPL32	RPL11	1858438	1856140	9606.ENSP00000380156	9606.ENSP00000363676	0.309	0	0	0	0.965	0.975	0.900	0.413	0.999
RPS2	RPS15A	1852518	1850066	9606.ENSP00000341885	9606.ENSP00000318646	0.309	0	0	0	0.964	0.988	0.924	0.433	0.999
RPL10A	RPS9	1856010	1848467	9606.ENSP00000363018	9606.ENSP00000302896	0.065	0	0	0	0.952	0.924	0.924	0.334	0.999
PSMB3	PSMD7	1843022	1842741	9606.ENSP00000225426	9606.ENSP00000219313	0	0	0	0	0.411	0.992	0.900	0.169	0.999
POLR2G	POLR2I	1848338	1842866	9606.ENSP00000301788	9606.ENSP00000221859	0	0	0	0	0.211	0.998	0.900	0.835	0.999
RPL18	RPS16	1862361	1844060	9606.ENSP00000447001	9606.ENSP00000251453	0.309	0	0	0	0.985	0.884	0.900	0.471	0.999
RPS10	RPL15	1853151	1849166	9606.ENSP00000347271	9606.ENSP00000309334	0	0	0	0	0.967	0.781	0.900	0.612	0.999
PSMB6	PSMD11	1846162	1844971	9606.ENSP00000270586	9606.ENSP00000261712	0	0	0	0	0.309	0.995	0.900	0.105	0.999
RPLP0	RPS14	1852166	1849373	9606.ENSP00000339027	9606.ENSP00000311028	0.094	0	0	0	0.927	0.949	0.924	0.367	0.999
RPS3	RPL19	1861952	1843024	9606.ENSP00000433821	9606.ENSP00000225430	0.309	0	0.352	0	0.966	0.989	0.900	0.451	0.999
RPS14	RPL19	1849373	1843024	9606.ENSP00000311028	9606.ENSP00000225430	0.060	0	0	0	0.969	0.989	0.900	0.693	0.999
RPS28	RPS29	1864786	1858354	9606.ENSP00000472469	9606.ENSP00000379339	0	0	0	0	0.968	0.994	0.900	0.659	0.999
RPS10	RPS23	1853151	1847772	9606.ENSP00000347271	9606.ENSP00000296674	0	0	0	0	0.971	0.959	0.900	0.274	0.999
RPL9	RPL3	1853003	1852999	9606.ENSP00000346022	9606.ENSP00000346001	0.309	0	0.346	0	0.982	0.990	0.924	0.577	0.999
PSMD6	PSMD8	1847640	1842478	9606.ENSP00000295901	9606.ENSP00000215071	0	0	0	0	0.450	0.997	0.900	0.812	0.999
RPS27L	RPS23	1851302	1847772	9606.ENSP00000331019	9606.ENSP00000296674	0	0	0	0	0.953	0.973	0.900	0.144	0.999
RPL3	RPS5	1852999	1842374	9606.ENSP00000346001	9606.ENSP00000196551	0.309	0	0	0	0.984	0.798	0.924	0.498	0.999
RPS24	RPS26	1861076	1853363	9606.ENSP00000414321	9606.ENSP00000348849	0	0	0	0	0.852	0.996	0.900	0.792	0.999
FOS	JUNB	1848822	1848518	9606.ENSP00000306245	9606.ENSP00000303315	0	0	0	0	0.781	0.848	0.900	0.876	0.999
RPS17	RPL19	1853007	1843024	9606.ENSP00000346045	9606.ENSP00000225430	0	0	0	0	0.990	0.985	0	0.789	0.999
RPS19	RPS20	1864285	1861789	9606.ENSP00000470004	9606.ENSP00000429374	0	0	0	0	0.976	0.980	0.900	0.759	0.999
RPS10	RPL27A	1853151	1853001	9606.ENSP00000347271	9606.ENSP00000346015	0	0	0	0	0.952	0.774	0.900	0.866	0.999
RPS9	RPL19	1848467	1843024	9606.ENSP00000302896	9606.ENSP00000225430	0.061	0	0	0	0.952	0.970	0.900	0.276	0.999
RPS15	RPS6	1863987	1857216	9606.ENSP00000467676	9606.ENSP00000369757	0	0	0	0	0.961	0.997	0.900	0.436	0.999
RPL21	RPS15A	1853004	1850066	9606.ENSP00000346027	9606.ENSP00000318646	0	0	0	0	0.964	0.774	0.900	0.307	0.999
PSMB1	PSMA4	1845087	1842214	9606.ENSP00000262193	9606.ENSP00000044462	0	0	0.290	0	0.963	0.997	0.900	0.740	0.999
RPL4	RPS11	1849420	1846167	9606.ENSP00000311430	9606.ENSP00000270625	0.309	0	0	0	0.962	0.884	0.924	0.492	0.999
PSMA1	PSMB7	1861079	1844696	9606.ENSP00000414359	9606.ENSP00000259457	0	0	0	0	0.896	0.997	0.900	0.319	0.999
PSMC6	PSMB6	1860306	1846162	9606.ENSP00000401802	9606.ENSP00000270586	0	0	0	0	0.774	0.991	0.900	0.172	0.999
POLR2F	POLR2L	1860435	1850615	9606.ENSP00000403852	9606.ENSP00000324124	0.309	0	0	0	0.400	0.955	0.900	0.886	0.999
PSMB9	PSMB3	1856192	1843022	9606.ENSP00000363993	9606.ENSP00000225426	0	0	0	0.705	0.952	0.981	0.900	0.752	0.999
RPS28	RPS27L	1864786	1851302	9606.ENSP00000472469	9606.ENSP00000331019	0	0	0	0	0.949	0.981	0.900	0.309	0.999
PSMD14	PSMB2	1859182	1855861	9606.ENSP00000386541	9606.ENSP00000362334	0	0	0	0	0.703	0.989	0.900	0.369	0.999
PSMB2	PSMA7	1855861	1855365	9606.ENSP00000362334	9606.ENSP00000359910	0	0	0	0	0.954	0.995	0.900	0.526	0.999
RPL18	RPS7	1862361	1852173	9606.ENSP00000447001	9606.ENSP00000339095	0	0	0	0	0.961	0.884	0.900	0.306	0.999
PSMD14	PSMB4	1859182	1847239	9606.ENSP00000386541	9606.ENSP00000290541	0	0	0	0	0.456	0.989	0.900	0.149	0.999
