#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SRC	CTNNB1	1853652	1852818	9606.ENSP00000350941	9606.ENSP00000344456	0	0	0	0	0.053	0.448	0.900	0.793	0.987
SRC	PIK3CB	1853652	1847156	9606.ENSP00000350941	9606.ENSP00000289153	0	0	0	0	0.055	0.110	0.800	0.933	0.987
PIK3CA	CCND1	1845446	1843117	9606.ENSP00000263967	9606.ENSP00000227507	0	0	0	0	0.063	0	0.900	0.874	0.987
PIK3CD	HRAS	1856668	1849235	9606.ENSP00000366563	9606.ENSP00000309845	0	0	0	0	0	0.771	0.800	0.747	0.987
MMP9	VEGFA	1855661	1855611	9606.ENSP00000361405	9606.ENSP00000361125	0	0	0	0	0.045	0	0.800	0.939	0.987
RELA	IL8	1858923	1848852	9606.ENSP00000384273	9606.ENSP00000306512	0	0	0	0	0	0.344	0.900	0.818	0.987
MAPK9	TP53	1859420	1846083	9606.ENSP00000389338	9606.ENSP00000269305	0	0	0	0	0	0.398	0.900	0.803	0.987
CASP8	MAPK1	1853692	1842512	9606.ENSP00000351273	9606.ENSP00000215832	0	0	0	0	0.092	0.431	0.900	0.780	0.987
PIK3CA	KRAS	1845446	1844404	9606.ENSP00000263967	9606.ENSP00000256078	0	0	0	0	0.096	0.879	0	0.896	0.987
RB1	CDKN1A	1845924	1843736	9606.ENSP00000267163	9606.ENSP00000244741	0	0	0	0	0	0.336	0.900	0.827	0.987
JUN	IL2	1855436	1843096	9606.ENSP00000360266	9606.ENSP00000226730	0	0	0	0	0	0.325	0.900	0.827	0.987
PIK3CD	IGF1R	1856668	1845984	9606.ENSP00000366563	9606.ENSP00000268035	0	0	0	0	0.058	0.110	0.800	0.934	0.987
ALB	EGF	1847637	1845705	9606.ENSP00000295897	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.877	0.987
TP53	TBP	1846083	1843249	9606.ENSP00000269305	9606.ENSP00000230354	0	0	0	0	0.047	0.360	0.900	0.799	0.986
MAPK9	MAPK8	1859420	1853988	9606.ENSP00000389338	9606.ENSP00000353483	0	0	0.527	0.984	0	0.864	0.900	0.958	0.986
IGF1	ESR1	1848439	1842435	9606.ENSP00000302665	9606.ENSP00000206249	0	0	0	0	0.053	0	0.900	0.869	0.986
SOS1	EGFR	1858968	1846445	9606.ENSP00000384675	9606.ENSP00000275493	0	0	0	0	0.053	0.396	0.900	0.798	0.986
VEGFA	JUN	1855611	1855436	9606.ENSP00000361125	9606.ENSP00000360266	0	0	0	0	0	0.119	0.900	0.861	0.986
PLG	ALB	1849130	1847637	9606.ENSP00000308938	9606.ENSP00000295897	0	0	0	0	0.291	0	0.900	0.820	0.986
PIK3CG	EGFR	1853801	1846445	9606.ENSP00000352121	9606.ENSP00000275493	0	0	0	0	0	0	0.800	0.934	0.986
SERPINE1	TGFB1	1842959	1842869	9606.ENSP00000223095	9606.ENSP00000221930	0	0	0	0	0	0.060	0.900	0.868	0.986
MAPK9	ATF2	1859420	1845482	9606.ENSP00000389338	9606.ENSP00000264110	0	0	0	0	0.053	0.451	0.900	0.764	0.986
STAT1	SOCS3	1854113	1851244	9606.ENSP00000354394	9606.ENSP00000330341	0	0	0	0	0.066	0.138	0.900	0.848	0.986
FOS	TP53	1848822	1846083	9606.ENSP00000306245	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.867	0.986
TP53	CDKN1B	1846083	1843169	9606.ENSP00000269305	9606.ENSP00000228872	0	0	0	0	0	0.062	0.900	0.867	0.986
IL6	MAPK1	1844631	1842512	9606.ENSP00000258743	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.862	0.985
CASP8	BCL2	1853692	1851168	9606.ENSP00000351273	9606.ENSP00000329623	0	0	0	0	0.054	0.428	0	0.974	0.985
PTGS2	MAPK1	1854602	1842512	9606.ENSP00000356438	9606.ENSP00000215832	0	0	0	0	0	0.144	0.900	0.841	0.985
FOS	CCND1	1848822	1843117	9606.ENSP00000306245	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.860	0.985
IL18	IFNG	1846668	1843180	9606.ENSP00000280357	9606.ENSP00000229135	0	0	0	0	0	0	0.900	0.858	0.985
ATF2	MAPK3	1845482	1845265	9606.ENSP00000264110	9606.ENSP00000263025	0	0	0	0	0.048	0.713	0.900	0.538	0.985
HRAS	MAPK1	1849235	1842512	9606.ENSP00000309845	9606.ENSP00000215832	0	0	0	0	0.085	0.180	0.900	0.826	0.985
FOS	IL6	1848822	1844631	9606.ENSP00000306245	9606.ENSP00000258743	0	0	0	0	0.101	0	0.900	0.853	0.985
PIK3CD	EGFR	1856668	1846445	9606.ENSP00000366563	9606.ENSP00000275493	0	0	0	0	0	0	0.800	0.931	0.985
MYC	IL2	1856789	1843096	9606.ENSP00000367207	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.859	0.985
BCL2	CASP3	1851168	1849375	9606.ENSP00000329623	9606.ENSP00000311032	0	0	0	0	0.054	0.428	0	0.974	0.985
ICAM1	NFKB1	1845628	1843094	9606.ENSP00000264832	9606.ENSP00000226574	0	0	0	0	0.099	0	0.900	0.853	0.985
IGF1	TGFB1	1848439	1842869	9606.ENSP00000302665	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.856	0.985
KRAS	MAPK1	1844404	1842512	9606.ENSP00000256078	9606.ENSP00000215832	0	0	0	0	0.126	0.452	0.900	0.736	0.985
VEGFA	PLG	1855611	1849130	9606.ENSP00000361125	9606.ENSP00000308938	0	0	0	0	0	0	0.900	0.846	0.984
IFNA2	IFNG	1857173	1843180	9606.ENSP00000369554	9606.ENSP00000229135	0	0	0	0	0	0	0.900	0.852	0.984
JUN	PTGS2	1855436	1854602	9606.ENSP00000360266	9606.ENSP00000356438	0	0	0	0	0	0	0.900	0.847	0.984
STAT1	IFNG	1854113	1843180	9606.ENSP00000354394	9606.ENSP00000229135	0	0	0	0	0.055	0	0.900	0.851	0.984
BCL2L1	PIK3CA	1848421	1845446	9606.ENSP00000302564	9606.ENSP00000263967	0	0	0	0	0.074	0	0.900	0.847	0.984
JUN	CDKN1A	1855436	1843736	9606.ENSP00000360266	9606.ENSP00000244741	0	0	0	0	0	0.324	0.900	0.791	0.984
EGF	STAT3	1845705	1845584	9606.ENSP00000265171	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.853	0.984
HIF1A	AKT1	1852062	1846136	9606.ENSP00000338018	9606.ENSP00000270202	0	0	0	0	0	0.133	0.900	0.835	0.984
IL8	IL6	1848852	1844631	9606.ENSP00000306512	9606.ENSP00000258743	0	0	0	0	0.437	0	0	0.973	0.984
VEGFA	SERPINE1	1855611	1842959	9606.ENSP00000361125	9606.ENSP00000223095	0	0	0	0	0	0	0.900	0.851	0.984
HIF1A	EPO	1852062	1844154	9606.ENSP00000338018	9606.ENSP00000252723	0	0	0	0	0	0	0.900	0.846	0.984
SRC	IGF1	1853652	1848439	9606.ENSP00000350941	9606.ENSP00000302665	0	0	0	0	0	0	0.900	0.848	0.984
STAT3	MAPK3	1845584	1845265	9606.ENSP00000264657	9606.ENSP00000263025	0	0	0	0	0.054	0.325	0.900	0.786	0.984
MAPK8	BAX	1853988	1847402	9606.ENSP00000353483	9606.ENSP00000293288	0	0	0	0	0	0	0.900	0.846	0.984
TP53	MAPK1	1846083	1842512	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0.051	0.420	0.800	0.869	0.983
MMP9	NFKB1	1855661	1843094	9606.ENSP00000361405	9606.ENSP00000226574	0	0	0	0	0.050	0	0.900	0.840	0.983
CREB1	BCL2	1859295	1851168	9606.ENSP00000387699	9606.ENSP00000329623	0	0	0	0	0	0	0.900	0.839	0.983
SMAD4	TGFB1	1852473	1842869	9606.ENSP00000341551	9606.ENSP00000221930	0	0	0	0	0.043	0.112	0.900	0.831	0.983
SKP2	CDKN1B	1846369	1843169	9606.ENSP00000274255	9606.ENSP00000228872	0	0	0	0	0	0.430	0.900	0.730	0.983
MAPK8	BCL2L1	1853988	1848421	9606.ENSP00000353483	9606.ENSP00000302564	0	0	0	0	0.045	0.395	0.800	0.874	0.983
MYC	GAPDH	1856789	1843185	9606.ENSP00000367207	9606.ENSP00000229239	0	0	0	0	0	0	0.900	0.843	0.983
ALB	SERPINE1	1847637	1842959	9606.ENSP00000295897	9606.ENSP00000223095	0	0	0	0	0.052	0	0.900	0.841	0.983
RELA	JUN	1858923	1855436	9606.ENSP00000384273	9606.ENSP00000360266	0	0	0	0	0.054	0.399	0.900	0.739	0.983
IGF1R	INS	1845984	1844030	9606.ENSP00000268035	9606.ENSP00000250971	0	0	0	0	0	0.360	0.800	0.878	0.983
MDM2	RB1	1861282	1845924	9606.ENSP00000417281	9606.ENSP00000267163	0	0	0	0	0.051	0.360	0.900	0.750	0.982
PTGS2	FOS	1854602	1848822	9606.ENSP00000356438	9606.ENSP00000306245	0	0	0	0	0.127	0	0.900	0.811	0.982
TP53	MMP2	1846083	1842719	9606.ENSP00000269305	9606.ENSP00000219070	0	0	0	0	0.050	0	0.900	0.835	0.982
FOS	ESR1	1848822	1842435	9606.ENSP00000306245	9606.ENSP00000206249	0	0	0	0	0	0.398	0.900	0.731	0.982
MYC	NFKB1	1856789	1843094	9606.ENSP00000367207	9606.ENSP00000226574	0	0	0	0	0.055	0	0.900	0.824	0.982
HRAS	PIK3CB	1849235	1847156	9606.ENSP00000309845	9606.ENSP00000289153	0	0	0	0	0	0.678	0.800	0.748	0.982
CREB1	VEGFA	1859295	1855611	9606.ENSP00000387699	9606.ENSP00000361125	0	0	0	0	0	0.360	0.900	0.750	0.982
MAPK8	CDKN1A	1853988	1843736	9606.ENSP00000353483	9606.ENSP00000244741	0	0	0	0	0	0.360	0.900	0.752	0.982
MYC	ESR1	1856789	1842435	9606.ENSP00000367207	9606.ENSP00000206249	0	0	0	0	0	0.360	0.900	0.746	0.982
TNFRSF10B	TP53	1846494	1846083	9606.ENSP00000276431	9606.ENSP00000269305	0	0	0	0	0.053	0	0.900	0.828	0.982
RB1	MAPK1	1845924	1842512	9606.ENSP00000267163	9606.ENSP00000215832	0	0	0	0	0.054	0.360	0.900	0.724	0.981
MYC	SKP2	1856789	1846369	9606.ENSP00000367207	9606.ENSP00000274255	0	0	0	0	0	0.360	0.900	0.739	0.981
IGF1	ALB	1848439	1847637	9606.ENSP00000302665	9606.ENSP00000295897	0	0	0	0	0.072	0	0.900	0.821	0.981
RB1	CDKN1B	1845924	1843169	9606.ENSP00000267163	9606.ENSP00000228872	0	0	0	0	0	0	0.900	0.824	0.981
TNF	CD40LG	1860103	1855311	9606.ENSP00000398698	9606.ENSP00000359663	0	0	0	0	0	0	0.900	0.822	0.981
PCNA	RB1	1856984	1845924	9606.ENSP00000368438	9606.ENSP00000267163	0	0	0	0	0.100	0	0.900	0.806	0.981
TNF	IL6	1860103	1844631	9606.ENSP00000398698	9606.ENSP00000258743	0	0	0	0	0.093	0	0	0.979	0.981
IL10	IL6	1860958	1844631	9606.ENSP00000412237	9606.ENSP00000258743	0	0	0	0	0.071	0	0	0.979	0.981
AKT1	NFKB1	1846136	1843094	9606.ENSP00000270202	9606.ENSP00000226574	0	0	0	0	0.053	0.170	0.900	0.794	0.981
SERPINC1	VWF	1854649	1844904	9606.ENSP00000356671	9606.ENSP00000261405	0	0	0	0	0	0	0.900	0.823	0.981
CREB1	ATF2	1859295	1845482	9606.ENSP00000387699	9606.ENSP00000264110	0	0	0	0	0.138	0.437	0.900	0.661	0.981
PLG	VWF	1849130	1844904	9606.ENSP00000308938	9606.ENSP00000261405	0	0	0	0	0	0	0.900	0.822	0.981
PROS1	PLG	1858171	1849130	9606.ENSP00000377783	9606.ENSP00000308938	0	0	0	0	0	0	0.900	0.824	0.981
IL8	FOS	1848852	1848822	9606.ENSP00000306512	9606.ENSP00000306245	0	0	0	0	0.089	0	0.900	0.811	0.981
MAPK3	KRAS	1845265	1844404	9606.ENSP00000263025	9606.ENSP00000256078	0	0	0	0	0.085	0.180	0.900	0.780	0.981
EGF	SERPINE1	1845705	1842959	9606.ENSP00000265171	9606.ENSP00000223095	0	0	0	0	0	0	0.900	0.826	0.981
JUN	HIF1A	1855436	1852062	9606.ENSP00000360266	9606.ENSP00000338018	0	0	0	0	0	0.360	0.900	0.736	0.981
FOS	CSF2	1848822	1847803	9606.ENSP00000306245	9606.ENSP00000296871	0	0	0	0	0	0	0.900	0.811	0.980
IL8	EGFR	1848852	1846445	9606.ENSP00000306512	9606.ENSP00000275493	0	0	0	0	0	0	0.900	0.811	0.980
PIK3CA	CDH1	1845446	1844988	9606.ENSP00000263967	9606.ENSP00000261769	0	0	0	0	0.044	0	0.900	0.814	0.980
CSF2	NFKB1	1847803	1843094	9606.ENSP00000296871	9606.ENSP00000226574	0	0	0	0	0	0	0.900	0.811	0.980
IGF1	MAPK1	1848439	1842512	9606.ENSP00000302665	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.816	0.980
IL10	IL4	1860958	1843288	9606.ENSP00000412237	9606.ENSP00000231449	0	0	0	0	0	0	0	0.979	0.980
MDM2	RPL11	1861282	1856140	9606.ENSP00000417281	9606.ENSP00000363676	0	0	0	0	0	0.407	0.900	0.701	0.980
PTEN	JUN	1855586	1855436	9606.ENSP00000361021	9606.ENSP00000360266	0	0	0	0	0.055	0.069	0.900	0.806	0.980
MAPK8	HRAS	1853988	1849235	9606.ENSP00000353483	9606.ENSP00000309845	0	0	0	0	0.054	0.405	0.800	0.844	0.980
PTGS2	MAPK3	1854602	1845265	9606.ENSP00000356438	9606.ENSP00000263025	0	0	0	0	0	0.364	0.900	0.717	0.980
STAT1	CSF2	1854113	1847803	9606.ENSP00000354394	9606.ENSP00000296871	0	0	0	0	0	0	0.900	0.798	0.979
CSF2	STAT3	1847803	1845584	9606.ENSP00000296871	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.807	0.979
JUN	MMP2	1855436	1842719	9606.ENSP00000360266	9606.ENSP00000219070	0	0	0	0	0.053	0	0.900	0.796	0.979
SMAD4	CDKN1A	1852473	1843736	9606.ENSP00000341551	9606.ENSP00000244741	0	0	0	0	0	0.387	0.900	0.698	0.979
MYC	BIRC5	1856789	1848314	9606.ENSP00000367207	9606.ENSP00000301633	0	0	0	0	0	0	0.900	0.802	0.979
IL4	IL2	1843288	1843096	9606.ENSP00000231449	9606.ENSP00000226730	0	0	0	0	0.054	0	0	0.979	0.979
VEGFA	MMP2	1855611	1842719	9606.ENSP00000361125	9606.ENSP00000219070	0	0	0	0	0.045	0	0.800	0.899	0.979
MDM2	HIF1A	1861282	1852062	9606.ENSP00000417281	9606.ENSP00000338018	0	0	0	0	0	0.397	0.900	0.681	0.979
SMAD4	SERPINE1	1852473	1842959	9606.ENSP00000341551	9606.ENSP00000223095	0	0	0	0	0	0	0.900	0.801	0.979
TNF	RELA	1860103	1858923	9606.ENSP00000398698	9606.ENSP00000384273	0	0	0	0	0.053	0.375	0.800	0.844	0.979
IL2	MAPK1	1843096	1842512	9606.ENSP00000226730	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.803	0.979
RELA	REL	1858923	1847519	9606.ENSP00000384273	9606.ENSP00000295025	0	0	0	0.904	0.052	0.779	0.900	0.955	0.979
IL6	CRP	1844631	1844348	9606.ENSP00000258743	9606.ENSP00000255030	0	0	0	0	0	0	0	0.978	0.978
MAPK3	MAPK1	1845265	1842512	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.527	0.987	0	0.787	0.900	0.971	0.978
TNF	JUN	1860103	1855436	9606.ENSP00000398698	9606.ENSP00000360266	0	0	0	0	0	0	0.800	0.896	0.978
AKT1	IL2	1846136	1843096	9606.ENSP00000270202	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.798	0.978
IL10	JUN	1860958	1855436	9606.ENSP00000412237	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.793	0.978
IL10	TNF	1860958	1860103	9606.ENSP00000412237	9606.ENSP00000398698	0	0	0	0	0.076	0	0	0.977	0.978
CSF2	AKT1	1847803	1846136	9606.ENSP00000296871	9606.ENSP00000270202	0	0	0	0	0	0	0.900	0.789	0.978
CASP9	BCL2L1	1851230	1848421	9606.ENSP00000330237	9606.ENSP00000302564	0	0	0	0	0.054	0.640	0	0.941	0.978
BCL2	BCL2L1	1851168	1848421	9606.ENSP00000329623	9606.ENSP00000302564	0	0	0	0.911	0	0.774	0.900	0.978	0.978
IL10	IL2	1860958	1843096	9606.ENSP00000412237	9606.ENSP00000226730	0	0	0	0	0.054	0	0	0.976	0.977
HRAS	EGF	1849235	1845705	9606.ENSP00000309845	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.781	0.977
VWF	SERPINE1	1844904	1842959	9606.ENSP00000261405	9606.ENSP00000223095	0	0	0	0	0	0	0.900	0.788	0.977
DNMT1	RB1	1853859	1845924	9606.ENSP00000352516	9606.ENSP00000267163	0	0	0	0	0.054	0.602	0.900	0.472	0.977
JUN	GTF2B	1855436	1855275	9606.ENSP00000360266	9606.ENSP00000359531	0	0	0	0	0	0.380	0.900	0.661	0.977
MMP9	SRC	1855661	1853652	9606.ENSP00000361405	9606.ENSP00000350941	0	0	0	0	0.053	0	0.900	0.781	0.977
CASP8	MAPK3	1853692	1845265	9606.ENSP00000351273	9606.ENSP00000263025	0	0	0	0	0	0.431	0.900	0.638	0.977
ALB	VWF	1847637	1844904	9606.ENSP00000295897	9606.ENSP00000261405	0	0	0	0	0	0	0.900	0.781	0.977
MAPK3	IL6	1845265	1844631	9606.ENSP00000263025	9606.ENSP00000258743	0	0	0	0	0	0	0.900	0.786	0.977
IL6	IL4	1844631	1843288	9606.ENSP00000258743	9606.ENSP00000231449	0	0	0	0	0	0	0	0.977	0.977
CTNNB1	EGF	1852818	1845705	9606.ENSP00000344456	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.781	0.977
TNF	IFNG	1860103	1843180	9606.ENSP00000398698	9606.ENSP00000229135	0	0	0	0	0.050	0.360	0	0.965	0.977
MAPK8	IL2	1853988	1843096	9606.ENSP00000353483	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.787	0.977
MYC	PIK3CA	1856789	1845446	9606.ENSP00000367207	9606.ENSP00000263967	0	0	0	0	0	0.042	0.900	0.782	0.977
MAP2K7	MAPK8	1858552	1853988	9606.ENSP00000381066	9606.ENSP00000353483	0	0	0.241	0.627	0	0.625	0.900	0.960	0.976
ADAM17	EGF	1849242	1845705	9606.ENSP00000309968	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.774	0.976
PIK3CD	IL2	1856668	1843096	9606.ENSP00000366563	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.773	0.976
JUN	RB1	1855436	1845924	9606.ENSP00000360266	9606.ENSP00000267163	0	0	0	0	0	0.360	0.900	0.665	0.976
SMAD4	HNF4A	1852473	1849587	9606.ENSP00000341551	9606.ENSP00000312987	0	0	0	0	0.042	0.360	0.900	0.666	0.976
CASP3	RB1	1849375	1845924	9606.ENSP00000311032	9606.ENSP00000267163	0	0	0	0	0	0.360	0.900	0.660	0.976
MDM2	CDK2	1861282	1845906	9606.ENSP00000417281	9606.ENSP00000266970	0	0	0	0	0.053	0.326	0.900	0.677	0.976
SMAD4	CDH1	1852473	1844988	9606.ENSP00000341551	9606.ENSP00000261769	0	0	0	0	0.042	0	0.900	0.774	0.976
IGF1	MMP2	1848439	1842719	9606.ENSP00000302665	9606.ENSP00000219070	0	0	0	0	0.053	0	0.900	0.773	0.976
PIK3CB	IL2	1847156	1843096	9606.ENSP00000289153	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.773	0.976
PLG	TGFB1	1849130	1842869	9606.ENSP00000308938	9606.ENSP00000221930	0	0	0	0	0.046	0	0.900	0.774	0.976
SOS1	MAPK1	1858968	1842512	9606.ENSP00000384675	9606.ENSP00000215832	0	0	0	0	0.166	0.427	0.900	0.563	0.976
MAPK3	NFKB1	1845265	1843094	9606.ENSP00000263025	9606.ENSP00000226574	0	0	0	0	0	0.172	0.900	0.737	0.976
RELA	MMP9	1858923	1855661	9606.ENSP00000384273	9606.ENSP00000361405	0	0	0	0	0.053	0.346	0.900	0.660	0.976
STAT1	MAPK1	1854113	1842512	9606.ENSP00000354394	9606.ENSP00000215832	0	0	0	0	0.054	0.095	0.900	0.750	0.975
NFKB1	MAPK1	1843094	1842512	9606.ENSP00000226574	9606.ENSP00000215832	0	0	0	0	0	0.172	0.900	0.728	0.975
PIK3CA	IL2	1845446	1843096	9606.ENSP00000263967	9606.ENSP00000226730	0	0	0	0	0	0	0.900	0.762	0.975
FOS	IL4	1848822	1843288	9606.ENSP00000306245	9606.ENSP00000231449	0	0	0	0	0.055	0	0.900	0.758	0.975
SKP2	CDKN1A	1846369	1843736	9606.ENSP00000274255	9606.ENSP00000244741	0	0	0	0	0	0.427	0.900	0.597	0.975
PIK3CA	NFKB1	1845446	1843094	9606.ENSP00000263967	9606.ENSP00000226574	0	0	0	0	0.103	0.145	0.900	0.719	0.975
JUN	IFNG	1855436	1843180	9606.ENSP00000360266	9606.ENSP00000229135	0	0	0	0	0	0	0.900	0.756	0.974
HIF1A	EGFR	1852062	1846445	9606.ENSP00000338018	9606.ENSP00000275493	0	0	0	0	0	0	0.900	0.752	0.974
MAPK9	CTNNB1	1859420	1852818	9606.ENSP00000389338	9606.ENSP00000344456	0	0	0	0	0.092	0.412	0.900	0.576	0.974
JUN	SMAD4	1855436	1852473	9606.ENSP00000360266	9606.ENSP00000341551	0	0	0	0	0	0.345	0.900	0.637	0.974
JUN	CTNNB1	1855436	1852818	9606.ENSP00000360266	9606.ENSP00000344456	0	0	0	0	0	0.137	0.900	0.731	0.974
CDKN2A	CDKN1B	1859838	1843169	9606.ENSP00000394932	9606.ENSP00000228872	0	0	0	0	0	0	0.900	0.750	0.974
F2	VWF	1849080	1844904	9606.ENSP00000308541	9606.ENSP00000261405	0	0	0	0	0	0	0.900	0.753	0.974
SOS1	MAPK3	1858968	1845265	9606.ENSP00000384675	9606.ENSP00000263025	0	0	0	0	0.072	0.142	0.900	0.721	0.974
SOS1	SRC	1858968	1853652	9606.ENSP00000384675	9606.ENSP00000350941	0	0	0	0	0.084	0.164	0.900	0.711	0.974
CREB1	CCND1	1859295	1843117	9606.ENSP00000387699	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.743	0.973
HIST2H2BE	SIRT1	1854962	1842473	9606.ENSP00000358151	9606.ENSP00000212015	0	0	0	0	0.052	0.170	0.900	0.701	0.973
CASP3	TNFRSF10B	1849375	1846494	9606.ENSP00000311032	9606.ENSP00000276431	0	0	0	0	0	0.072	0.900	0.735	0.973
IFNG	TGFB1	1843180	1842869	9606.ENSP00000229135	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.749	0.973
MAPK1	ESR1	1842512	1842435	9606.ENSP00000215832	9606.ENSP00000206249	0	0	0	0	0	0.399	0.900	0.596	0.973
AKT1	RAF1	1846136	1844086	9606.ENSP00000270202	9606.ENSP00000251849	0	0	0	0.635	0.057	0.608	0.900	0.912	0.973
HPGDS	GGT1	1847557	1843931	9606.ENSP00000295256	9606.ENSP00000248923	0	0	0	0	0	0	0.900	0.744	0.973
CFLAR	RIPK2	1849539	1842798	9606.ENSP00000312455	9606.ENSP00000220751	0	0	0	0	0.053	0.360	0.900	0.615	0.973
MTOR	BCL2	1854147	1851168	9606.ENSP00000354558	9606.ENSP00000329623	0	0	0	0	0.043	0	0.900	0.744	0.973
SMAD4	ATF2	1852473	1845482	9606.ENSP00000341551	9606.ENSP00000264110	0	0	0	0	0.171	0.360	0.900	0.550	0.973
IGF1	MAPK3	1848439	1845265	9606.ENSP00000302665	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.742	0.973
TP53	SERPINE1	1846083	1842959	9606.ENSP00000269305	9606.ENSP00000223095	0	0	0	0	0	0	0.900	0.750	0.973
RELA	ICAM1	1858923	1845628	9606.ENSP00000384273	9606.ENSP00000264832	0	0	0	0	0.053	0.401	0.900	0.578	0.972
IL7R	IL2	1848815	1843096	9606.ENSP00000306157	9606.ENSP00000226730	0	0	0	0	0	0	0.800	0.869	0.972
GAPDH	ESR1	1843185	1842435	9606.ENSP00000229239	9606.ENSP00000206249	0	0	0	0	0	0.042	0.900	0.738	0.972
PIK3CA	RAF1	1845446	1844086	9606.ENSP00000263967	9606.ENSP00000251849	0	0	0	0	0.173	0	0.800	0.844	0.972
JUN	CDKN1B	1855436	1843169	9606.ENSP00000360266	9606.ENSP00000228872	0	0	0	0	0	0	0.900	0.740	0.972
CTNNB1	IGF1R	1852818	1845984	9606.ENSP00000344456	9606.ENSP00000268035	0	0	0	0	0.052	0.527	0.900	0.458	0.972
CD40LG	AKT1	1855311	1846136	9606.ENSP00000359663	9606.ENSP00000270202	0	0	0	0	0	0	0.900	0.740	0.972
EGFR	INS	1846445	1844030	9606.ENSP00000275493	9606.ENSP00000250971	0	0	0	0	0	0	0.800	0.870	0.972
ERCC3	POLR2E	1846961	1842493	9606.ENSP00000285398	9606.ENSP00000215587	0	0	0	0	0.067	0.553	0.900	0.421	0.972
TNF	FOS	1860103	1848822	9606.ENSP00000398698	9606.ENSP00000306245	0	0	0	0	0.053	0	0.800	0.861	0.971
CASP3	AKT1	1849375	1846136	9606.ENSP00000311032	9606.ENSP00000270202	0	0	0	0	0.047	0.360	0	0.956	0.971
MMP9	CDH1	1855661	1844988	9606.ENSP00000361405	9606.ENSP00000261769	0	0	0	0	0.061	0	0.900	0.719	0.971
RELA	FOS	1858923	1848822	9606.ENSP00000384273	9606.ENSP00000306245	0	0	0	0	0.050	0.360	0.900	0.585	0.971
TNF	ADAM17	1860103	1849242	9606.ENSP00000398698	9606.ENSP00000309968	0	0	0	0	0	0.360	0.900	0.589	0.971
CASP3	CDH1	1849375	1844988	9606.ENSP00000311032	9606.ENSP00000261769	0	0	0	0	0	0.387	0.900	0.578	0.971
TP53	MAPK3	1846083	1845265	9606.ENSP00000269305	9606.ENSP00000263025	0	0	0	0	0.053	0.394	0.800	0.784	0.971
RELA	GTF2B	1858923	1855275	9606.ENSP00000384273	9606.ENSP00000359531	0	0	0	0	0	0.360	0.900	0.589	0.971
CDKN2A	PIK3CA	1859838	1845446	9606.ENSP00000394932	9606.ENSP00000263967	0	0	0	0	0.056	0.145	0.900	0.679	0.970
RELA	MYC	1858923	1856789	9606.ENSP00000384273	9606.ENSP00000367207	0	0	0	0	0	0.360	0.900	0.577	0.970
SKP2	RB1	1846369	1845924	9606.ENSP00000274255	9606.ENSP00000267163	0	0	0	0	0.087	0.338	0.900	0.575	0.970
AKT1	RB1	1846136	1845924	9606.ENSP00000270202	9606.ENSP00000267163	0	0	0	0	0	0.147	0.900	0.679	0.970
MYC	BAX	1856789	1847402	9606.ENSP00000367207	9606.ENSP00000293288	0	0	0	0	0	0	0.900	0.714	0.970
PTEN	FOS	1855586	1848822	9606.ENSP00000361021	9606.ENSP00000306245	0	0	0	0	0.092	0.117	0.900	0.671	0.970
CTNNB1	SMAD4	1852818	1852473	9606.ENSP00000344456	9606.ENSP00000341551	0	0	0	0	0.073	0.324	0.900	0.583	0.970
TNF	IL8	1860103	1848852	9606.ENSP00000398698	9606.ENSP00000306512	0	0	0	0	0.053	0	0	0.969	0.970
BCL2	MAPK3	1851168	1845265	9606.ENSP00000329623	9606.ENSP00000263025	0	0	0	0	0.044	0.360	0.800	0.786	0.970
SRC	NFKB1	1853652	1843094	9606.ENSP00000350941	9606.ENSP00000226574	0.048	0	0	0	0.054	0.170	0.900	0.661	0.970
