#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
S glycoprotein	CLEC4A	10014874	1843201	694009.SPIKE_CVHSA	9606.ENSP00000229332	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRG2	10014874	1852204	694009.SPIKE_CVHSA	9606.ENSP00000339356	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CD207	10014874	1859156	694009.SPIKE_CVHSA	9606.ENSP00000386378	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	APOH	10014874	1842433	694009.SPIKE_CVHSA	9606.ENSP00000205948	0	0	0	0	0	0	0	0.438	0.438
SELE	FOS	1851385	1848822	9606.ENSP00000331736	9606.ENSP00000306245	0	0	0	0	0.089	0	0	0.409	0.438
S glycoprotein	ASGR1	10014874	1846082	694009.SPIKE_CVHSA	9606.ENSP00000269299	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	ENSG00000254979	10014874	1861880	694009.SPIKE_CVHSA	9606.ENSP00000431536	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC6A	10014874	1857475	694009.SPIKE_CVHSA	9606.ENSP00000371505	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC3A	10014874	1863522	694009.SPIKE_CVHSA	9606.ENSP00000460682	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	C4BPA	10014874	1854507	694009.SPIKE_CVHSA	9606.ENSP00000356037	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	REG1A	10014874	1843366	694009.SPIKE_CVHSA	9606.ENSP00000233735	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRF1	10014874	1846637	694009.SPIKE_CVHSA	9606.ENSP00000279544	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRF2	10014874	1862085	694009.SPIKE_CVHSA	9606.ENSP00000438244	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	REG3A	10014874	1848625	694009.SPIKE_CVHSA	9606.ENSP00000304311	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	REG1B	10014874	1848504	694009.SPIKE_CVHSA	9606.ENSP00000303206	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	KLRK1	10014874	1843572	694009.SPIKE_CVHSA	9606.ENSP00000240618	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC7A	10014874	1848422	694009.SPIKE_CVHSA	9606.ENSP00000302569	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	SFTPA2	10014874	1855660	694009.SPIKE_CVHSA	9606.ENSP00000361400	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	C4BPB	10014874	1843675	694009.SPIKE_CVHSA	9606.ENSP00000243611	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC2A	10014874	1859916	694009.SPIKE_CVHSA	9606.ENSP00000396163	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC12B	10014874	1852834	694009.SPIKE_CVHSA	9606.ENSP00000344563	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	SELE	10014874	1851385	694009.SPIKE_CVHSA	9606.ENSP00000331736	0	0	0	0	0	0	0	0.438	0.438
S glycoprotein	CLEC2D	10014874	1844890	694009.SPIKE_CVHSA	9606.ENSP00000261340	0	0	0	0	0	0	0	0.438	0.438
SMAD4	LEFTY1	1852473	1846227	9606.ENSP00000341551	9606.ENSP00000272134	0	0	0	0	0.043	0.112	0	0.391	0.437
ALB	FCN2	1847637	1847312	9606.ENSP00000295897	9606.ENSP00000291744	0	0	0	0	0.102	0	0	0.399	0.437
CD209	CXCL10	1849790	1848754	9606.ENSP00000315477	9606.ENSP00000305651	0	0	0	0	0.047	0	0	0.434	0.437
ALB	MYO5C	1847637	1845003	9606.ENSP00000295897	9606.ENSP00000261839	0	0	0	0	0	0	0	0.436	0.436
SMAD3	SMAD6	1851536	1847140	9606.ENSP00000332973	9606.ENSP00000288840	0	0	0	0.727	0	0.306	0	0.695	0.435
SPTAN1	MYO5B	1855744	1846944	9606.ENSP00000361824	9606.ENSP00000285039	0	0	0	0	0.115	0.170	0	0.293	0.435
SMAD9	GDF11	1857104	1844547	9606.ENSP00000369154	9606.ENSP00000257868	0	0	0	0	0.052	0.112	0	0.382	0.434
PRDM10	PDE4A	1853754	1846154	9606.ENSP00000351686	9606.ENSP00000270474	0	0	0	0	0.096	0.054	0	0.391	0.434
SPTAN1	PSMA6	1855744	1844920	9606.ENSP00000361824	9606.ENSP00000261479	0	0	0	0	0	0.417	0	0.070	0.434
BMP6	BMP4	1846835	1843758	9606.ENSP00000283147	9606.ENSP00000245451	0	0	0	0.787	0.054	0.296	0	0.864	0.432
PRDM10	MYH9	1853754	1842558	9606.ENSP00000351686	9606.ENSP00000216181	0	0	0	0	0.107	0.095	0	0.353	0.432
SELE	FUT1	1851385	1849485	9606.ENSP00000331736	9606.ENSP00000312021	0	0	0	0	0.053	0	0	0.425	0.432
SPTAN1	MYH10	1855744	1846079	9606.ENSP00000361824	9606.ENSP00000269243	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH6	1855744	1853324	9606.ENSP00000361824	9606.ENSP00000348634	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH4	1855744	1844373	9606.ENSP00000361824	9606.ENSP00000255381	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH11	SPTAN1	1858384	1855744	9606.ENSP00000379616	9606.ENSP00000361824	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH1	1855744	1843075	9606.ENSP00000361824	9606.ENSP00000226207	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH2	1855744	1843761	9606.ENSP00000361824	9606.ENSP00000245503	0	0	0	0	0.107	0.170	0	0.293	0.430
MYH8	SPTAN1	1858931	1855744	9606.ENSP00000384330	9606.ENSP00000361824	0	0	0	0	0.107	0.170	0	0.293	0.430
SPTAN1	MYH7B	1855744	1845230	9606.ENSP00000361824	9606.ENSP00000262873	0	0	0	0	0.107	0.170	0	0.293	0.430
SMAD9	BMP10	1857104	1847570	9606.ENSP00000369154	9606.ENSP00000295379	0	0	0	0	0.049	0.112	0	0.380	0.430
BMP5	SMAD7	1855358	1845078	9606.ENSP00000359866	9606.ENSP00000262158	0	0	0	0	0.052	0.112	0	0.375	0.428
BMP2	BMP6	1856935	1846835	9606.ENSP00000368104	9606.ENSP00000283147	0	0	0	0.795	0.054	0.296	0	0.860	0.427
GDF5	SMAD6	1856103	1847140	9606.ENSP00000363489	9606.ENSP00000288840	0	0	0	0	0.043	0.112	0	0.379	0.426
GDF5	SMAD2	1856103	1845079	9606.ENSP00000363489	9606.ENSP00000262160	0	0	0	0	0.043	0.112	0	0.379	0.426
SMAD9	GDF7	1857104	1846237	9606.ENSP00000369154	9606.ENSP00000272224	0	0	0	0	0.043	0.112	0	0.379	0.426
NC	MYO5B	10014838	1846944	694009.NCAP_CVHSA	9606.ENSP00000285039	0	0	0	0	0	0	0	0.425	0.425
NC	MYO5A	10014838	1858703	694009.NCAP_CVHSA	9606.ENSP00000382177	0	0	0	0	0	0	0	0.425	0.425
NC	MYO5C	10014838	1845003	694009.NCAP_CVHSA	9606.ENSP00000261839	0	0	0	0	0	0	0	0.425	0.425
CD69	TGFB1	1843140	1842869	9606.ENSP00000228434	9606.ENSP00000221930	0	0	0	0	0	0	0	0.425	0.424
SMAD7	GDF2	1845078	1843968	9606.ENSP00000262158	9606.ENSP00000249598	0	0	0	0	0.043	0.112	0	0.377	0.424
C4BPA	ALB	1854507	1847637	9606.ENSP00000356037	9606.ENSP00000295897	0	0	0	0	0.178	0	0	0.328	0.424
PRDM10	PHB	1853754	1848178	9606.ENSP00000351686	9606.ENSP00000300408	0	0	0	0	0	0	0	0.424	0.424
SMAD5	T	1862200	1847809	9606.ENSP00000441954	9606.ENSP00000296946	0	0	0	0	0	0.073	0	0.405	0.424
SMAD9	MSTN	1857104	1844830	9606.ENSP00000369154	9606.ENSP00000260950	0	0	0	0	0.052	0.112	0	0.370	0.424
SMAD9	T	1857104	1847809	9606.ENSP00000369154	9606.ENSP00000296946	0	0	0	0	0	0.073	0	0.405	0.424
PRDM10	SMAD7	1853754	1845078	9606.ENSP00000351686	9606.ENSP00000262158	0	0	0	0	0	0.065	0	0.409	0.424
SMAD1	T	1848770	1847809	9606.ENSP00000305769	9606.ENSP00000296946	0	0	0	0	0	0.073	0	0.405	0.424
KLRD1	KLRB1	1852074	1843207	9606.ENSP00000338130	9606.ENSP00000229402	0	0	0	0.702	0.251	0	0	0.788	0.424
SELE	GDF2	1851385	1843968	9606.ENSP00000331736	9606.ENSP00000249598	0	0	0	0	0.053	0	0	0.416	0.423
FCN1	FGL2	1855554	1843920	9606.ENSP00000360871	9606.ENSP00000248598	0	0	0	0.814	0.415	0	0	0.113	0.423
SMAD5	GDF7	1862200	1846237	9606.ENSP00000441954	9606.ENSP00000272224	0	0	0	0	0.043	0.112	0	0.375	0.422
GDF9	SMAD6	1847804	1847140	9606.ENSP00000296875	9606.ENSP00000288840	0	0	0	0	0.043	0.112	0	0.375	0.422
CD55	INHBE	1849863	1845889	9606.ENSP00000316333	9606.ENSP00000266646	0	0	0	0	0	0	0	0.423	0.422
SMAD3	GDF3	1851536	1851387	9606.ENSP00000332973	9606.ENSP00000331745	0	0	0	0	0.043	0.112	0	0.374	0.422
SPTAN1	PSMB3	1855744	1843022	9606.ENSP00000361824	9606.ENSP00000225426	0	0	0	0	0	0.423	0	0	0.422
SMAD1	INHBE	1848770	1845889	9606.ENSP00000305769	9606.ENSP00000266646	0	0	0	0	0.043	0.112	0	0.373	0.421
FOS	PHB	1848822	1848178	9606.ENSP00000306245	9606.ENSP00000300408	0	0	0	0	0.099	0.285	0	0.172	0.420
IRF3	STAT3	1849262	1845584	9606.ENSP00000310127	9606.ENSP00000264657	0	0	0	0	0	0	0	0.420	0.420
BCL2L1	CD69	1848421	1843140	9606.ENSP00000302564	9606.ENSP00000228434	0	0	0	0	0.053	0	0	0.411	0.418
FCN1	ALB	1855554	1847637	9606.ENSP00000360871	9606.ENSP00000295897	0	0	0	0	0.072	0	0	0.399	0.418
INHBE	STAT3	1845889	1845584	9606.ENSP00000266646	9606.ENSP00000264657	0	0	0	0	0.050	0.067	0	0.395	0.416
CD207	CAV1	1859156	1852186	9606.ENSP00000386378	9606.ENSP00000339191	0	0	0	0	0	0	0	0.416	0.416
TNC	BMP4	1845696	1843758	9606.ENSP00000265131	9606.ENSP00000245451	0	0	0	0	0.052	0	0	0.410	0.416
LY75	FOS	1862765	1848822	9606.ENSP00000451511	9606.ENSP00000306245	0	0	0	0	0	0	0	0.416	0.416
TNXB	MSTN	1860677	1844830	9606.ENSP00000407685	9606.ENSP00000260950	0	0	0	0	0	0	0	0.416	0.416
GUSB	MANBA	1848445	1843095	9606.ENSP00000302728	9606.ENSP00000226578	0	0	0	0	0.066	0	0	0.399	0.414
CLEC4M	CD209	1849856	1849790	9606.ENSP00000316228	9606.ENSP00000315477	0	0	0	0.984	0.108	0.360	0	0.870	0.413
PRDM10	PDE4B	1853754	1851429	9606.ENSP00000351686	9606.ENSP00000332116	0	0	0	0	0.096	0.054	0	0.369	0.413
T	NODAL	1847809	1847052	9606.ENSP00000296946	9606.ENSP00000287139	0	0	0	0	0	0.105	0	0.372	0.413
SPTAN1	SLC11A1	1855744	1843344	9606.ENSP00000361824	9606.ENSP00000233202	0	0	0	0	0.043	0	0	0.410	0.411
FOS	BMP4	1848822	1843758	9606.ENSP00000306245	9606.ENSP00000245451	0	0	0	0	0	0	0	0.411	0.411
SMAD5	LEFTY2	1862200	1854455	9606.ENSP00000441954	9606.ENSP00000355785	0	0	0	0	0.043	0.112	0	0.362	0.411
S glycoprotein	DOCK7	10014874	1852363	694009.SPIKE_CVHSA	9606.ENSP00000340742	0	0	0	0	0	0	0	0.410	0.410
S glycoprotein	DOCK6	10014874	1847494	694009.SPIKE_CVHSA	9606.ENSP00000294618	0	0	0	0	0	0	0	0.410	0.410
PRDM10	AMH	1853754	1842844	9606.ENSP00000351686	9606.ENSP00000221496	0	0	0	0	0	0.070	0	0.390	0.409
S glycoprotein	GOPC	10014874	1854812	694009.SPIKE_CVHSA	9606.ENSP00000357484	0	0	0	0	0	0	0	0.409	0.409
CDSN	PRDM10	1856473	1853754	9606.ENSP00000365465	9606.ENSP00000351686	0	0	0	0	0	0	0	0.408	0.408
KLRG1	CLEC1A	1853446	1850831	9606.ENSP00000349477	9606.ENSP00000326407	0	0	0	0	0	0	0	0.408	0.408
BMP15	TGFB1	1844151	1842869	9606.ENSP00000252677	9606.ENSP00000221930	0	0	0	0	0	0	0	0.409	0.408
PRDM10	MSTN	1853754	1844830	9606.ENSP00000351686	9606.ENSP00000260950	0	0	0	0	0	0.070	0	0.389	0.408
ALB	AMH	1847637	1842844	9606.ENSP00000295897	9606.ENSP00000221496	0	0	0	0	0	0	0	0.407	0.407
PDE10A	ALB	1862089	1847637	9606.ENSP00000438284	9606.ENSP00000295897	0	0	0	0	0	0	0	0.407	0.407
LY75	MBOAT4	1862765	1849691	9606.ENSP00000451511	9606.ENSP00000314196	0	0	0	0	0	0	0	0.407	0.407
PDE10A	PRDM10	1862089	1853754	9606.ENSP00000438284	9606.ENSP00000351686	0	0	0	0	0.096	0.054	0	0.360	0.405
GOPC	CD79A	1854812	1842872	9606.ENSP00000357484	9606.ENSP00000221972	0	0	0	0	0	0	0	0.404	0.404
PRDM10	PDE5A	1853754	1853125	9606.ENSP00000351686	9606.ENSP00000347046	0	0	0	0	0.096	0.054	0	0.359	0.404
XPO1	PHB	1858987	1848178	9606.ENSP00000384863	9606.ENSP00000300408	0	0	0	0	0.054	0.360	0	0.095	0.404
PRDM10	T	1853754	1847809	9606.ENSP00000351686	9606.ENSP00000296946	0	0	0	0	0	0.054	0	0.396	0.404
MSTN	MYH4	1844830	1844373	9606.ENSP00000260950	9606.ENSP00000255381	0	0	0	0	0.053	0	0	0.396	0.403
C4BPB	FGL1	1843675	1842819	9606.ENSP00000243611	9606.ENSP00000221204	0	0	0	0	0.315	0.142	0	0.067	0.403
ANGPT2	ALB	1849738	1847637	9606.ENSP00000314897	9606.ENSP00000295897	0	0	0	0	0.072	0	0	0.383	0.403
PDE6B	MBOAT4	1861473	1849691	9606.ENSP00000420295	9606.ENSP00000314196	0	0	0	0	0	0	0	0.403	0.403
CLEC6A	CLEC12A	1857475	1853232	9606.ENSP00000371505	9606.ENSP00000347916	0	0	0	0	0	0	0	0.402	0.402
PPP1CA	STAT3	1850792	1845584	9606.ENSP00000326031	9606.ENSP00000264657	0	0	0	0	0.051	0.360	0	0.093	0.401
SPTAN1	BCL2L1	1855744	1848421	9606.ENSP00000361824	9606.ENSP00000302564	0	0	0	0	0	0	0	0.401	0.401
KLRK1	CD69	1843572	1843140	9606.ENSP00000240618	9606.ENSP00000228434	0	0	0	0	0.185	0	0	0.294	0.400
HNRNPA1	MBOAT4	1852510	1849691	9606.ENSP00000341826	9606.ENSP00000314196	0	0	0	0	0.053	0	0	0.393	0.400
HNRNPA1	ALB	1852510	1847637	9606.ENSP00000341826	9606.ENSP00000295897	0	0	0	0	0	0.065	0	0.384	0.400
XPO1	JUN	1858987	1855436	9606.ENSP00000384863	9606.ENSP00000360266	0	0	0	0	0	0.067	0	0.382	0.399
ASGR1	FGL1	1846082	1842819	9606.ENSP00000269299	9606.ENSP00000221204	0	0	0	0	0.329	0.142	0	0	0.399
SMAD5	LEFTY1	1862200	1846227	9606.ENSP00000441954	9606.ENSP00000272134	0	0	0	0	0.043	0.112	0	0.348	0.398
SMAD1	MSTN	1848770	1844830	9606.ENSP00000305769	9606.ENSP00000260950	0	0	0	0	0.052	0.112	0	0.342	0.398
GDF9	INHA	1847804	1843682	9606.ENSP00000296875	9606.ENSP00000243786	0	0	0	0	0	0	0	0.398	0.398
IRF3	ALB	1849262	1847637	9606.ENSP00000310127	9606.ENSP00000295897	0	0	0	0	0	0	0	0.398	0.398
SPTAN1	PSMB5	1855744	1854354	9606.ENSP00000361824	9606.ENSP00000355325	0	0	0	0	0.042	0.381	0	0.065	0.397
INHBC	INHBA	1849100	1843613	9606.ENSP00000308716	9606.ENSP00000242208	0	0	0	0.856	0	0.324	0	0.758	0.397
KLRF1	CD69	1846637	1843140	9606.ENSP00000279544	9606.ENSP00000228434	0	0	0	0	0	0	0	0.396	0.396
SMAD3	GDF9	1851536	1847804	9606.ENSP00000332973	9606.ENSP00000296875	0	0	0	0	0.044	0.112	0	0.343	0.394
TGFB2	MBOAT4	1854475	1849691	9606.ENSP00000355896	9606.ENSP00000314196	0	0	0	0	0	0	0	0.395	0.394
PRDM10	MYH6	1853754	1853324	9606.ENSP00000351686	9606.ENSP00000348634	0	0	0	0	0.055	0.095	0	0.348	0.394
SMAD4	GDF15	1852473	1844163	9606.ENSP00000341551	9606.ENSP00000252809	0	0	0	0	0.043	0.112	0	0.342	0.392
SPTAN1	CD79A	1855744	1842872	9606.ENSP00000361824	9606.ENSP00000221972	0	0	0	0	0	0	0	0.392	0.392
SMAD4	GDF11	1852473	1844547	9606.ENSP00000341551	9606.ENSP00000257868	0	0	0	0	0.043	0.112	0	0.341	0.391
BMP3	SMAD2	1846814	1845079	9606.ENSP00000282701	9606.ENSP00000262160	0	0	0	0	0.043	0.112	0	0.340	0.390
SMAD9	BMP15	1857104	1844151	9606.ENSP00000369154	9606.ENSP00000252677	0	0	0	0	0.043	0.112	0	0.340	0.390
TNC	SMAD2	1845696	1845079	9606.ENSP00000265131	9606.ENSP00000262160	0	0	0	0	0	0.106	0	0.346	0.390
CSMD3	GDF7	1847864	1846237	9606.ENSP00000297405	9606.ENSP00000272224	0	0	0	0	0	0	0	0.390	0.390
SMAD4	AMH	1852473	1842844	9606.ENSP00000341551	9606.ENSP00000221496	0	0	0	0	0.043	0.112	0	0.340	0.390
TGFB2	SGTA	1854475	1842851	9606.ENSP00000355896	9606.ENSP00000221566	0	0	0	0	0	0.389	0	0	0.389
BMP8B	SMAD6	1855764	1847140	9606.ENSP00000361915	9606.ENSP00000288840	0	0	0	0	0.043	0.112	0	0.339	0.389
FGG	ASGR1	1851932	1846082	9606.ENSP00000336829	9606.ENSP00000269299	0	0	0	0	0.318	0.142	0	0	0.389
SMAD6	AMH	1847140	1842844	9606.ENSP00000288840	9606.ENSP00000221496	0	0	0	0	0.043	0.112	0	0.339	0.389
S glycoprotein	PDE10A	10014874	1862089	694009.SPIKE_CVHSA	9606.ENSP00000438284	0	0	0	0	0	0	0	0.388	0.388
S glycoprotein	PDE11A	10014874	1846991	694009.SPIKE_CVHSA	9606.ENSP00000286063	0	0	0	0	0	0	0	0.388	0.388
S glycoprotein	PDE2A	10014874	1851777	694009.SPIKE_CVHSA	9606.ENSP00000334910	0	0	0	0	0	0	0	0.388	0.388
S glycoprotein	PDE6C	10014874	1855486	694009.SPIKE_CVHSA	9606.ENSP00000360502	0	0	0	0	0	0	0	0.388	0.388
S glycoprotein	PDE6A	10014874	1844368	694009.SPIKE_CVHSA	9606.ENSP00000255266	0	0	0	0	0	0	0	0.388	0.388
S glycoprotein	PDE5A	10014874	1853125	694009.SPIKE_CVHSA	9606.ENSP00000347046	0	0	0	0	0	0	0	0.388	0.388
BMP2	STAT3	1856935	1845584	9606.ENSP00000368104	9606.ENSP00000264657	0	0	0	0	0.050	0.067	0	0.365	0.388
BMP7	JUN	1858342	1855436	9606.ENSP00000379204	9606.ENSP00000360266	0	0	0	0	0	0	0	0.387	0.387
PL-PRO	IRF3	10014848	1849262	694009.PRO_0000037311	9606.ENSP00000310127	0	0	0	0	0	0	0	0.383	0.384
SMAD9	TNC	1857104	1845696	9606.ENSP00000369154	9606.ENSP00000265131	0	0	0	0	0	0.106	0	0.340	0.384
SMAD3	TNC	1851536	1845696	9606.ENSP00000332973	9606.ENSP00000265131	0	0	0	0	0	0.106	0	0.340	0.384
INHBC	INHBB	1849100	1847554	9606.ENSP00000308716	9606.ENSP00000295228	0	0	0	0.876	0	0.324	0	0.729	0.384
SELE	OLR1	1851385	1849145	9606.ENSP00000331736	9606.ENSP00000309124	0	0	0	0	0	0	0	0.382	0.382
M	PHKA2	10014876	1857119	694009.VME1_CVHSA	9606.ENSP00000369274	0	0	0	0	0	0	0	0.382	0.382
M	SFXN5	10014876	1846259	694009.VME1_CVHSA	9606.ENSP00000272433	0	0	0	0	0	0	0	0.382	0.382
M	SFXN4	10014876	1853234	694009.VME1_CVHSA	9606.ENSP00000347924	0	0	0	0	0	0	0	0.382	0.382
M	SFXN3	10014876	1843004	694009.VME1_CVHSA	9606.ENSP00000224807	0	0	0	0	0	0	0	0.382	0.382
M	SFXN1	10014876	1849915	694009.VME1_CVHSA	9606.ENSP00000316905	0	0	0	0	0	0	0	0.382	0.382
CXCL10	CD79A	1848754	1842872	9606.ENSP00000305651	9606.ENSP00000221972	0	0	0	0	0	0	0	0.382	0.382
M	SFXN2	10014876	1855130	694009.VME1_CVHSA	9606.ENSP00000358909	0	0	0	0	0	0	0	0.382	0.382
M	PHKB	10014876	1849630	694009.VME1_CVHSA	9606.ENSP00000313504	0	0	0	0	0	0	0	0.382	0.382
M	PHKA1	10014876	1855934	694009.VME1_CVHSA	9606.ENSP00000362643	0	0	0	0	0	0	0	0.382	0.382
SMAD5	MBOAT4	1862200	1849691	9606.ENSP00000441954	9606.ENSP00000314196	0	0	0	0	0.052	0	0	0.374	0.381
LY75	CD69	1862765	1843140	9606.ENSP00000451511	9606.ENSP00000228434	0	0	0	0	0	0	0	0.380	0.380
PRDM10	SFXN1	1853754	1849915	9606.ENSP00000351686	9606.ENSP00000316905	0	0	0	0	0	0	0	0.380	0.380
HNRNPA1	PSMB4	1852510	1847239	9606.ENSP00000341826	9606.ENSP00000290541	0	0	0	0	0.080	0.349	0	0.046	0.380
T	ALB	1847809	1847637	9606.ENSP00000296946	9606.ENSP00000295897	0	0	0	0	0	0	0	0.380	0.380
TGFB1	AMH	1842869	1842844	9606.ENSP00000221930	9606.ENSP00000221496	0	0	0	0	0	0	0	0.380	0.380
CLEC2A	ALB	1859916	1847637	9606.ENSP00000396163	9606.ENSP00000295897	0	0	0	0	0	0	0	0.380	0.380
ANGPT2	TGFB1	1849738	1842869	9606.ENSP00000314897	9606.ENSP00000221930	0	0	0	0	0	0	0	0.380	0.380
ALB	ACE2	1847637	1844133	9606.ENSP00000295897	9606.ENSP00000252519	0	0	0	0	0	0	0	0.379	0.379
CD209	ALB	1849790	1847637	9606.ENSP00000315477	9606.ENSP00000295897	0	0	0	0	0	0	0	0.379	0.379
SMAD9	TGFB2	1857104	1854475	9606.ENSP00000369154	9606.ENSP00000355896	0	0	0	0	0.043	0.112	0	0.327	0.378
M	SLC11A1	10014876	1843344	694009.VME1_CVHSA	9606.ENSP00000233202	0	0	0	0	0	0	0	0.378	0.378
SMAD5	INHBC	1862200	1849100	9606.ENSP00000441954	9606.ENSP00000308716	0	0	0	0	0.043	0.112	0	0.326	0.377
M	MANBA	10014876	1843095	694009.VME1_CVHSA	9606.ENSP00000226578	0	0	0	0	0	0	0	0.377	0.377
M	GUSB	10014876	1848445	694009.VME1_CVHSA	9606.ENSP00000302728	0	0	0	0	0	0	0	0.377	0.377
M	PDE6B	10014876	1861473	694009.VME1_CVHSA	9606.ENSP00000420295	0	0	0	0	0	0	0	0.376	0.377
SMAD1	GDF11	1848770	1844547	9606.ENSP00000305769	9606.ENSP00000257868	0	0	0	0	0.052	0.112	0	0.318	0.376
SELE	SLC11A1	1851385	1843344	9606.ENSP00000331736	9606.ENSP00000233202	0	0	0	0	0	0	0	0.375	0.375
STAT3	CD69	1845584	1843140	9606.ENSP00000264657	9606.ENSP00000228434	0	0	0	0	0.053	0	0	0.368	0.375
SMAD6	MSTN	1847140	1844830	9606.ENSP00000288840	9606.ENSP00000260950	0	0	0	0	0.043	0.112	0	0.324	0.375
PRDM10	GUSB	1853754	1848445	9606.ENSP00000351686	9606.ENSP00000302728	0	0	0	0	0	0	0	0.375	0.375
ALB	MANBA	1847637	1843095	9606.ENSP00000295897	9606.ENSP00000226578	0	0	0	0	0	0	0	0.375	0.375
ALB	SMAD7	1847637	1845078	9606.ENSP00000295897	9606.ENSP00000262158	0	0	0	0	0	0	0	0.374	0.374
KLRD1	ASGR1	1852074	1846082	9606.ENSP00000338130	9606.ENSP00000269299	0	0	0	0	0	0	0	0.374	0.374
STAT3	REG1A	1845584	1843366	9606.ENSP00000264657	9606.ENSP00000233735	0	0	0	0	0	0.360	0	0.061	0.373
CLEC1B	CLEC2D	1847966	1844890	9606.ENSP00000298527	9606.ENSP00000261340	0	0	0	0	0	0	0	0.373	0.373
GDF5	SMAD7	1856103	1845078	9606.ENSP00000363489	9606.ENSP00000262158	0	0	0	0	0.043	0.112	0	0.320	0.372
HNRNPA1	FOS	1852510	1848822	9606.ENSP00000341826	9606.ENSP00000306245	0	0	0	0	0	0.132	0	0.306	0.372
BMP2	TNC	1856935	1845696	9606.ENSP00000368104	9606.ENSP00000265131	0	0	0	0	0.052	0	0	0.365	0.372
MYO5B	MYO5C	1846944	1845003	9606.ENSP00000285039	9606.ENSP00000261839	0	0	0	0.695	0.178	0	0	0.783	0.371
C4BPA	FGG	1854507	1851932	9606.ENSP00000356037	9606.ENSP00000336829	0	0	0	0	0.223	0.124	0	0.150	0.371
CLEC1B	CLEC2B	1847966	1843142	9606.ENSP00000298527	9606.ENSP00000228438	0	0	0	0	0.093	0	0	0.334	0.371
TGFB2	CD69	1854475	1843140	9606.ENSP00000355896	9606.ENSP00000228434	0	0	0	0	0	0	0	0.371	0.371
SMAD3	MYO5B	1851536	1846944	9606.ENSP00000332973	9606.ENSP00000285039	0	0	0	0	0.052	0.360	0	0.047	0.371
BMP3	SMAD7	1846814	1845078	9606.ENSP00000282701	9606.ENSP00000262158	0	0	0	0	0.043	0.112	0	0.318	0.370
MBOAT4	AMH	1849691	1842844	9606.ENSP00000314196	9606.ENSP00000221496	0	0	0	0	0	0	0	0.370	0.370
JUN	CD69	1855436	1843140	9606.ENSP00000360266	9606.ENSP00000228434	0	0	0	0	0	0	0	0.369	0.369
SMAD2	AMH	1845079	1842844	9606.ENSP00000262160	9606.ENSP00000221496	0	0	0	0	0.043	0.112	0	0.317	0.369
BMP8B	SMAD4	1855764	1852473	9606.ENSP00000361915	9606.ENSP00000341551	0	0	0	0	0.043	0.112	0	0.317	0.369
ASGR1	CD79A	1846082	1842872	9606.ENSP00000269299	9606.ENSP00000221972	0	0	0	0	0	0	0	0.369	0.369
MYH11	PRDM10	1858384	1853754	9606.ENSP00000379616	9606.ENSP00000351686	0	0	0	0	0.055	0.095	0	0.321	0.369
XPO1	SMAD1	1858987	1848770	9606.ENSP00000384863	9606.ENSP00000305769	0	0	0	0	0.055	0.360	0	0	0.369
CD207	MBOAT4	1859156	1849691	9606.ENSP00000386378	9606.ENSP00000314196	0	0	0	0	0.048	0	0	0.364	0.368
MYH6	MBOAT4	1853324	1849691	9606.ENSP00000348634	9606.ENSP00000314196	0	0	0	0	0	0	0	0.368	0.368
SUMO1	PSMA3	1857989	1842599	9606.ENSP00000376076	9606.ENSP00000216455	0	0	0	0	0.197	0	0	0.246	0.368
CLEC2A	SLC11A1	1859916	1843344	9606.ENSP00000396163	9606.ENSP00000233202	0	0	0	0	0	0	0	0.368	0.368
BMP15	INHA	1844151	1843682	9606.ENSP00000252677	9606.ENSP00000243786	0	0	0	0	0	0	0	0.368	0.368
SMAD5	JUN	1862200	1855436	9606.ENSP00000441954	9606.ENSP00000360266	0	0	0	0	0	0.078	0	0.342	0.367
